start,end,length_steps,duration_minutes
2025-06-30 00:30:00+00:00,2025-07-03 15:50:00+00:00,525,5250.0
2025-07-03 22:10:00+00:00,2025-07-04 03:20:00+00:00,32,320.0
2025-07-04 11:30:00+00:00,2025-07-04 16:50:00+00:00,33,330.0
2025-07-05 04:00:00+00:00,2025-07-07 16:00:00+00:00,361,3610.0
2025-07-07 22:20:00+00:00,2025-07-08 10:10:00+00:00,72,720.0
2025-07-08 17:40:00+00:00,2025-07-09 04:40:00+00:00,67,670.0
2025-07-09 11:00:00+00:00,2025-07-14 07:00:00+00:00,697,6970.0
2025-07-14 13:20:00+00:00,2025-07-14 15:30:00+00:00,14,140.0
2025-07-14 21:50:00+00:00,2025-07-15 17:20:00+00:00,118,1180.0
2025-07-16 05:30:00+00:00,2025-07-18 15:50:00+00:00,351,3510.0
2025-07-18 22:10:00+00:00,2025-07-21 04:30:00+00:00,327,3270.0
2025-07-21 15:40:00+00:00,2025-07-22 15:20:00+00:00,143,1430.0
2025-07-22 22:20:00+00:00,2025-07-24 11:30:00+00:00,224,2240.0
2025-07-24 17:50:00+00:00,2025-07-27 09:30:00+00:00,383,3830.0
2025-07-27 15:50:00+00:00,2025-07-28 04:50:00+00:00,79,790.0
2025-07-28 11:30:00+00:00,2025-07-29 15:00:00+00:00,166,1660.0
2025-07-29 21:20:00+00:00,2025-07-31 16:50:00+00:00,262,2620.0
2025-07-31 23:10:00+00:00,2025-08-02 10:20:00+00:00,212,2120.0
2025-08-02 16:40:00+00:00,2025-08-03 01:40:00+00:00,55,550.0
2025-08-03 14:40:00+00:00,2025-08-04 16:30:00+00:00,156,1560.0
2025-08-04 22:50:00+00:00,2025-08-05 03:20:00+00:00,28,280.0
2025-08-05 22:50:00+00:00,2025-08-07 15:50:00+00:00,247,2470.0
2025-08-07 22:10:00+00:00,2025-08-08 04:50:00+00:00,41,410.0
2025-08-08 11:30:00+00:00,2025-08-08 14:10:00+00:00,17,170.0
2025-08-08 20:30:00+00:00,2025-08-09 16:10:00+00:00,119,1190.0
2025-08-09 22:30:00+00:00,2025-08-11 16:10:00+00:00,251,2510.0
2025-08-11 22:40:00+00:00,2025-08-12 16:00:00+00:00,105,1050.0
2025-08-12 22:20:00+00:00,2025-08-14 13:50:00+00:00,238,2380.0
2025-08-14 23:20:00+00:00,2025-08-15 00:20:00+00:00,7,70.0
2025-08-15 11:50:00+00:00,2025-08-17 15:50:00+00:00,313,3130.0
2025-08-17 22:10:00+00:00,2025-08-18 04:50:00+00:00,41,410.0
2025-08-18 11:30:00+00:00,2025-08-18 15:30:00+00:00,25,250.0
2025-08-18 22:20:00+00:00,2025-08-19 14:20:00+00:00,97,970.0
2025-08-19 20:40:00+00:00,2025-08-20 02:30:00+00:00,36,360.0
2025-08-20 11:30:00+00:00,2025-08-22 15:40:00+00:00,314,3140.0
2025-08-22 22:00:00+00:00,2025-08-23 14:00:00+00:00,97,970.0
2025-08-23 22:00:00+00:00,2025-08-24 05:10:00+00:00,44,440.0
2025-08-24 11:30:00+00:00,2025-08-24 16:00:00+00:00,28,280.0
2025-08-24 22:20:00+00:00,2025-08-26 16:10:00+00:00,252,2520.0
2025-08-26 22:30:00+00:00,2025-08-27 03:50:00+00:00,33,330.0
2025-08-27 11:30:00+00:00,2025-08-28 12:50:00+00:00,153,1530.0
2025-08-28 21:20:00+00:00,2025-08-29 14:20:00+00:00,103,1030.0
2025-08-29 20:40:00+00:00,2025-08-30 01:40:00+00:00,31,310.0
2025-08-30 14:30:00+00:00,2025-09-03 06:10:00+00:00,527,5270.0
2025-09-03 12:50:00+00:00,2025-09-05 16:00:00+00:00,308,3080.0
2025-09-05 22:20:00+00:00,2025-09-06 05:30:00+00:00,44,440.0
2025-09-06 12:10:00+00:00,2025-09-06 16:00:00+00:00,24,240.0
2025-09-06 22:20:00+00:00,2025-09-07 04:20:00+00:00,37,370.0
2025-09-07 11:40:00+00:00,2025-09-09 03:40:00+00:00,241,2410.0
2025-09-10 12:40:00+00:00,2025-09-12 16:40:00+00:00,313,3130.0
2025-09-12 23:00:00+00:00,2025-09-20 13:50:00+00:00,1098,10980.0
2025-09-20 20:10:00+00:00,2025-09-21 01:30:00+00:00,33,330.0
2025-09-21 14:00:00+00:00,2025-09-21 22:30:00+00:00,52,520.0
2025-09-22 14:50:00+00:00,2025-09-22 23:00:00+00:00,50,500.0
2025-09-23 11:50:00+00:00,2025-09-23 22:10:00+00:00,63,630.0
2025-09-24 04:30:00+00:00,2025-09-24 05:30:00+00:00,7,70.0
2025-09-26 11:50:00+00:00,2025-09-26 12:00:00+00:00,2,20.0
2025-09-26 19:30:00+00:00,2025-09-27 06:50:00+00:00,69,690.0
2025-09-27 22:50:00+00:00,2025-09-28 02:30:00+00:00,23,230.0
2025-09-29 02:00:00+00:00,2025-09-29 15:20:00+00:00,81,810.0
2025-09-30 12:40:00+00:00,2025-09-30 21:30:00+00:00,54,540.0
