start,end,length_steps,duration_minutes
2024-05-07 11:00:00+00:00,2024-05-07 11:00:00+00:00,1,10.0
2024-05-07 12:50:00+00:00,2024-05-07 15:50:00+00:00,19,190.0
2024-05-07 16:10:00+00:00,2024-05-08 06:10:00+00:00,85,850.0
2024-05-08 09:30:00+00:00,2024-05-08 14:40:00+00:00,32,320.0
2024-05-08 15:10:00+00:00,2024-05-09 05:30:00+00:00,87,870.0
2024-05-09 08:30:00+00:00,2024-05-10 05:30:00+00:00,127,1270.0
2024-05-10 08:00:00+00:00,2024-05-10 10:20:00+00:00,15,150.0
2024-05-10 10:40:00+00:00,2024-05-11 05:10:00+00:00,112,1120.0
2024-05-11 05:30:00+00:00,2024-05-11 05:30:00+00:00,1,10.0
2024-05-11 06:00:00+00:00,2024-05-11 06:00:00+00:00,1,10.0
2024-05-11 08:20:00+00:00,2024-05-11 13:10:00+00:00,30,300.0
2024-05-11 13:30:00+00:00,2024-05-11 13:30:00+00:00,1,10.0
2024-05-11 14:10:00+00:00,2024-05-12 05:30:00+00:00,93,930.0
2024-05-12 08:00:00+00:00,2024-05-13 05:30:00+00:00,130,1300.0
2024-05-13 08:10:00+00:00,2024-05-13 15:20:00+00:00,44,440.0
2024-05-13 15:40:00+00:00,2024-05-14 05:30:00+00:00,84,840.0
2024-05-14 08:00:00+00:00,2024-05-15 05:20:00+00:00,129,1290.0
2024-05-15 05:40:00+00:00,2024-05-15 05:40:00+00:00,1,10.0
2024-05-15 09:00:00+00:00,2024-05-16 06:30:00+00:00,130,1300.0
2024-05-16 10:00:00+00:00,2024-05-16 16:30:00+00:00,40,400.0
2024-05-16 17:20:00+00:00,2024-05-16 17:30:00+00:00,2,20.0
2024-05-16 17:50:00+00:00,2024-05-17 05:50:00+00:00,73,730.0
2024-05-17 06:10:00+00:00,2024-05-17 06:30:00+00:00,3,30.0
2024-05-17 06:50:00+00:00,2024-05-17 06:50:00+00:00,1,10.0
2024-05-17 08:10:00+00:00,2024-05-17 08:10:00+00:00,1,10.0
2024-05-17 08:50:00+00:00,2024-05-17 10:00:00+00:00,8,80.0
2024-05-17 10:30:00+00:00,2024-05-17 11:10:00+00:00,5,50.0
2024-05-17 11:30:00+00:00,2024-05-17 11:50:00+00:00,3,30.0
2024-05-17 12:10:00+00:00,2024-05-17 12:10:00+00:00,1,10.0
2024-05-17 12:30:00+00:00,2024-05-17 13:20:00+00:00,6,60.0
2024-05-17 15:40:00+00:00,2024-05-17 15:40:00+00:00,1,10.0
2024-05-17 16:00:00+00:00,2024-05-17 16:00:00+00:00,1,10.0
2024-05-17 16:40:00+00:00,2024-05-18 06:50:00+00:00,86,860.0
2024-05-18 07:10:00+00:00,2024-05-18 07:10:00+00:00,1,10.0
2024-05-18 10:50:00+00:00,2024-05-19 07:00:00+00:00,122,1220.0
2024-05-19 09:40:00+00:00,2024-05-19 10:10:00+00:00,4,40.0
2024-05-19 12:40:00+00:00,2024-05-19 13:30:00+00:00,6,60.0
2024-05-19 14:50:00+00:00,2024-05-19 15:00:00+00:00,2,20.0
2024-05-19 15:20:00+00:00,2024-05-19 15:50:00+00:00,4,40.0
2024-05-19 16:40:00+00:00,2024-05-20 05:50:00+00:00,80,800.0
2024-05-20 06:10:00+00:00,2024-05-20 06:10:00+00:00,1,10.0
2024-05-20 06:30:00+00:00,2024-05-20 06:30:00+00:00,1,10.0
2024-05-20 06:50:00+00:00,2024-05-20 06:50:00+00:00,1,10.0
2024-05-20 07:10:00+00:00,2024-05-20 07:10:00+00:00,1,10.0
2024-05-20 10:20:00+00:00,2024-05-20 15:40:00+00:00,33,330.0
2024-05-20 16:10:00+00:00,2024-05-20 16:30:00+00:00,3,30.0
2024-05-20 16:50:00+00:00,2024-05-21 06:00:00+00:00,80,800.0
2024-05-21 10:10:00+00:00,2024-05-22 06:50:00+00:00,125,1250.0
2024-05-22 07:10:00+00:00,2024-05-22 07:10:00+00:00,1,10.0
2024-05-22 07:30:00+00:00,2024-05-22 07:30:00+00:00,1,10.0
2024-05-22 08:20:00+00:00,2024-05-22 08:20:00+00:00,1,10.0
2024-05-22 10:30:00+00:00,2024-05-22 10:40:00+00:00,2,20.0
2024-05-22 12:40:00+00:00,2024-05-22 16:40:00+00:00,25,250.0
2024-05-22 17:00:00+00:00,2024-05-23 05:30:00+00:00,76,760.0
2024-05-23 08:00:00+00:00,2024-05-23 16:30:00+00:00,52,520.0
2024-05-23 16:50:00+00:00,2024-05-24 08:00:00+00:00,92,920.0
2024-05-24 08:20:00+00:00,2024-05-24 08:30:00+00:00,2,20.0
2024-05-24 10:40:00+00:00,2024-05-24 10:40:00+00:00,1,10.0
2024-05-24 13:20:00+00:00,2024-05-24 13:30:00+00:00,2,20.0
2024-05-24 13:50:00+00:00,2024-05-24 14:00:00+00:00,2,20.0
2024-05-24 14:40:00+00:00,2024-05-24 14:40:00+00:00,1,10.0
2024-05-24 15:30:00+00:00,2024-05-25 06:10:00+00:00,89,890.0
2024-05-25 06:30:00+00:00,2024-05-25 06:30:00+00:00,1,10.0
2024-05-25 07:10:00+00:00,2024-05-25 07:10:00+00:00,1,10.0
2024-05-25 09:20:00+00:00,2024-05-26 05:20:00+00:00,121,1210.0
2024-05-26 07:50:00+00:00,2024-05-26 15:50:00+00:00,49,490.0
2024-05-26 16:10:00+00:00,2024-05-26 16:10:00+00:00,1,10.0
2024-05-26 16:40:00+00:00,2024-05-26 22:50:00+00:00,38,380.0
2024-05-26 23:10:00+00:00,2024-05-27 05:30:00+00:00,39,390.0
2024-05-27 08:00:00+00:00,2024-05-27 16:30:00+00:00,52,520.0
2024-05-27 16:50:00+00:00,2024-05-28 05:30:00+00:00,77,770.0
2024-05-28 08:10:00+00:00,2024-05-29 07:10:00+00:00,139,1390.0
2024-05-29 09:10:00+00:00,2024-05-29 09:20:00+00:00,2,20.0
2024-05-29 10:00:00+00:00,2024-05-29 10:10:00+00:00,2,20.0
2024-05-29 10:40:00+00:00,2024-05-29 10:40:00+00:00,1,10.0
2024-05-29 12:00:00+00:00,2024-05-29 12:20:00+00:00,3,30.0
2024-05-29 13:00:00+00:00,2024-05-30 06:10:00+00:00,104,1040.0
2024-05-30 06:30:00+00:00,2024-05-30 06:50:00+00:00,3,30.0
2024-05-30 09:10:00+00:00,2024-05-30 09:10:00+00:00,1,10.0
2024-05-30 09:40:00+00:00,2024-05-30 17:00:00+00:00,45,450.0
2024-05-30 17:20:00+00:00,2024-05-31 05:50:00+00:00,76,760.0
2024-05-31 06:10:00+00:00,2024-05-31 06:10:00+00:00,1,10.0
2024-05-31 06:50:00+00:00,2024-05-31 06:50:00+00:00,1,10.0
2024-05-31 07:50:00+00:00,2024-05-31 07:50:00+00:00,1,10.0
2024-05-31 09:10:00+00:00,2024-05-31 09:10:00+00:00,1,10.0
2024-05-31 11:50:00+00:00,2024-05-31 17:00:00+00:00,32,320.0
2024-05-31 17:20:00+00:00,2024-06-01 06:30:00+00:00,80,800.0
2024-06-01 06:50:00+00:00,2024-06-01 06:50:00+00:00,1,10.0
2024-06-01 07:10:00+00:00,2024-06-01 07:50:00+00:00,5,50.0
2024-06-01 08:50:00+00:00,2024-06-01 08:50:00+00:00,1,10.0
2024-06-01 09:10:00+00:00,2024-06-01 09:10:00+00:00,1,10.0
2024-06-01 09:50:00+00:00,2024-06-01 09:50:00+00:00,1,10.0
2024-06-01 10:10:00+00:00,2024-06-01 10:10:00+00:00,1,10.0
2024-06-01 11:00:00+00:00,2024-06-01 11:40:00+00:00,5,50.0
2024-06-01 12:00:00+00:00,2024-06-01 12:00:00+00:00,1,10.0
2024-06-01 14:40:00+00:00,2024-06-01 16:30:00+00:00,12,120.0
2024-06-01 17:00:00+00:00,2024-06-01 17:00:00+00:00,1,10.0
2024-06-01 17:20:00+00:00,2024-06-02 05:10:00+00:00,72,720.0
2024-06-02 05:50:00+00:00,2024-06-02 05:50:00+00:00,1,10.0
2024-06-02 06:30:00+00:00,2024-06-02 06:40:00+00:00,2,20.0
2024-06-02 07:00:00+00:00,2024-06-02 07:00:00+00:00,1,10.0
2024-06-02 07:30:00+00:00,2024-06-02 07:50:00+00:00,3,30.0
2024-06-02 08:10:00+00:00,2024-06-02 08:20:00+00:00,2,20.0
2024-06-02 08:40:00+00:00,2024-06-02 08:40:00+00:00,1,10.0
2024-06-02 09:20:00+00:00,2024-06-02 09:20:00+00:00,1,10.0
2024-06-02 13:40:00+00:00,2024-06-03 05:40:00+00:00,97,970.0
2024-06-03 09:30:00+00:00,2024-06-03 16:50:00+00:00,45,450.0
2024-06-03 17:10:00+00:00,2024-06-04 05:30:00+00:00,75,750.0
2024-06-04 08:40:00+00:00,2024-06-05 06:20:00+00:00,131,1310.0
2024-06-05 06:40:00+00:00,2024-06-05 06:40:00+00:00,1,10.0
2024-06-05 10:30:00+00:00,2024-06-05 11:10:00+00:00,5,50.0
2024-06-05 11:30:00+00:00,2024-06-05 14:20:00+00:00,18,180.0
2024-06-05 14:50:00+00:00,2024-06-05 14:50:00+00:00,1,10.0
2024-06-05 15:10:00+00:00,2024-06-05 15:50:00+00:00,5,50.0
2024-06-05 16:10:00+00:00,2024-06-05 16:10:00+00:00,1,10.0
2024-06-05 16:30:00+00:00,2024-06-05 16:40:00+00:00,2,20.0
2024-06-05 17:10:00+00:00,2024-06-05 17:20:00+00:00,2,20.0
2024-06-05 17:40:00+00:00,2024-06-06 05:30:00+00:00,72,720.0
2024-06-06 05:50:00+00:00,2024-06-06 05:50:00+00:00,1,10.0
2024-06-06 08:00:00+00:00,2024-06-06 16:00:00+00:00,49,490.0
2024-06-06 16:30:00+00:00,2024-06-07 05:20:00+00:00,78,780.0
2024-06-07 05:50:00+00:00,2024-06-07 05:50:00+00:00,1,10.0
2024-06-07 08:20:00+00:00,2024-06-07 15:30:00+00:00,44,440.0
2024-06-07 16:00:00+00:00,2024-06-07 16:10:00+00:00,2,20.0
2024-06-07 16:30:00+00:00,2024-06-08 05:20:00+00:00,78,780.0
2024-06-08 07:50:00+00:00,2024-06-08 16:20:00+00:00,52,520.0
2024-06-08 16:50:00+00:00,2024-06-09 05:10:00+00:00,75,750.0
2024-06-09 05:30:00+00:00,2024-06-09 05:30:00+00:00,1,10.0
2024-06-09 07:50:00+00:00,2024-06-09 16:10:00+00:00,51,510.0
2024-06-09 16:30:00+00:00,2024-06-09 16:30:00+00:00,1,10.0
2024-06-09 16:50:00+00:00,2024-06-10 05:30:00+00:00,77,770.0
2024-06-10 08:40:00+00:00,2024-06-10 16:40:00+00:00,49,490.0
2024-06-10 17:00:00+00:00,2024-06-10 17:00:00+00:00,1,10.0
2024-06-10 17:20:00+00:00,2024-06-11 05:30:00+00:00,74,740.0
2024-06-11 06:10:00+00:00,2024-06-11 06:10:00+00:00,1,10.0
2024-06-11 09:50:00+00:00,2024-06-11 16:30:00+00:00,41,410.0
2024-06-11 16:50:00+00:00,2024-06-11 16:50:00+00:00,1,10.0
2024-06-11 17:10:00+00:00,2024-06-11 17:20:00+00:00,2,20.0
2024-06-11 17:40:00+00:00,2024-06-12 05:30:00+00:00,72,720.0
2024-06-12 05:50:00+00:00,2024-06-12 05:50:00+00:00,1,10.0
2024-06-12 08:20:00+00:00,2024-06-12 08:20:00+00:00,1,10.0
2024-06-12 09:10:00+00:00,2024-06-12 13:20:00+00:00,26,260.0
2024-06-12 13:40:00+00:00,2024-06-12 14:20:00+00:00,5,50.0
2024-06-12 14:50:00+00:00,2024-06-12 16:00:00+00:00,8,80.0
2024-06-12 16:20:00+00:00,2024-06-12 17:10:00+00:00,6,60.0
2024-06-12 17:30:00+00:00,2024-06-13 05:20:00+00:00,72,720.0
2024-06-13 08:40:00+00:00,2024-06-14 07:30:00+00:00,138,1380.0
2024-06-14 07:50:00+00:00,2024-06-14 08:30:00+00:00,5,50.0
2024-06-14 09:00:00+00:00,2024-06-14 09:00:00+00:00,1,10.0
2024-06-14 09:30:00+00:00,2024-06-14 09:30:00+00:00,1,10.0
2024-06-14 10:10:00+00:00,2024-06-14 10:10:00+00:00,1,10.0
2024-06-14 10:30:00+00:00,2024-06-14 10:30:00+00:00,1,10.0
2024-06-14 10:50:00+00:00,2024-06-14 10:50:00+00:00,1,10.0
2024-06-14 11:40:00+00:00,2024-06-14 11:50:00+00:00,2,20.0
2024-06-14 12:10:00+00:00,2024-06-14 12:40:00+00:00,4,40.0
2024-06-14 13:00:00+00:00,2024-06-14 13:10:00+00:00,2,20.0
2024-06-14 13:30:00+00:00,2024-06-14 13:50:00+00:00,3,30.0
2024-06-14 14:10:00+00:00,2024-06-14 14:10:00+00:00,1,10.0
2024-06-14 16:10:00+00:00,2024-06-14 16:10:00+00:00,1,10.0
2024-06-14 16:30:00+00:00,2024-06-14 16:30:00+00:00,1,10.0
2024-06-14 16:50:00+00:00,2024-06-14 17:00:00+00:00,2,20.0
2024-06-14 17:20:00+00:00,2024-06-15 05:50:00+00:00,76,760.0
2024-06-15 06:10:00+00:00,2024-06-15 06:10:00+00:00,1,10.0
2024-06-15 07:10:00+00:00,2024-06-15 07:10:00+00:00,1,10.0
2024-06-15 09:50:00+00:00,2024-06-16 05:20:00+00:00,118,1180.0
2024-06-16 06:00:00+00:00,2024-06-16 06:10:00+00:00,2,20.0
2024-06-16 06:50:00+00:00,2024-06-16 06:50:00+00:00,1,10.0
2024-06-16 07:10:00+00:00,2024-06-16 07:10:00+00:00,1,10.0
2024-06-16 09:00:00+00:00,2024-06-16 17:00:00+00:00,49,490.0
2024-06-16 17:20:00+00:00,2024-06-17 06:10:00+00:00,78,780.0
2024-06-17 06:30:00+00:00,2024-06-17 06:30:00+00:00,1,10.0
2024-06-17 06:50:00+00:00,2024-06-17 06:50:00+00:00,1,10.0
2024-06-17 07:20:00+00:00,2024-06-17 08:10:00+00:00,6,60.0
2024-06-17 08:40:00+00:00,2024-06-17 08:40:00+00:00,1,10.0
2024-06-17 11:20:00+00:00,2024-06-17 16:00:00+00:00,29,290.0
2024-06-17 16:20:00+00:00,2024-06-17 16:30:00+00:00,2,20.0
2024-06-17 17:00:00+00:00,2024-06-18 05:30:00+00:00,76,760.0
2024-06-18 08:00:00+00:00,2024-06-18 11:40:00+00:00,23,230.0
2024-06-18 12:00:00+00:00,2024-06-18 12:00:00+00:00,1,10.0
2024-06-18 12:40:00+00:00,2024-06-18 12:40:00+00:00,1,10.0
2024-06-18 13:40:00+00:00,2024-06-18 15:20:00+00:00,11,110.0
2024-06-18 16:10:00+00:00,2024-06-18 16:10:00+00:00,1,10.0
2024-06-18 17:00:00+00:00,2024-06-19 05:30:00+00:00,76,760.0
2024-06-19 05:50:00+00:00,2024-06-19 05:50:00+00:00,1,10.0
2024-06-19 06:10:00+00:00,2024-06-19 06:10:00+00:00,1,10.0
2024-06-19 07:00:00+00:00,2024-06-19 07:30:00+00:00,4,40.0
2024-06-19 07:50:00+00:00,2024-06-19 08:10:00+00:00,3,30.0
2024-06-19 08:30:00+00:00,2024-06-19 08:30:00+00:00,1,10.0
2024-06-19 09:20:00+00:00,2024-06-19 09:30:00+00:00,2,20.0
2024-06-19 09:50:00+00:00,2024-06-19 10:00:00+00:00,2,20.0
2024-06-19 10:20:00+00:00,2024-06-19 10:40:00+00:00,3,30.0
2024-06-19 11:00:00+00:00,2024-06-19 11:00:00+00:00,1,10.0
2024-06-19 12:40:00+00:00,2024-06-19 12:40:00+00:00,1,10.0
2024-06-19 13:50:00+00:00,2024-06-19 13:50:00+00:00,1,10.0
2024-06-19 14:10:00+00:00,2024-06-19 14:10:00+00:00,1,10.0
2024-06-19 16:10:00+00:00,2024-06-20 05:30:00+00:00,81,810.0
2024-06-20 08:50:00+00:00,2024-06-20 13:20:00+00:00,28,280.0
2024-06-20 13:50:00+00:00,2024-06-20 23:20:00+00:00,58,580.0
2024-06-20 23:40:00+00:00,2024-06-21 07:00:00+00:00,45,450.0
2024-06-21 07:20:00+00:00,2024-06-21 07:20:00+00:00,1,10.0
2024-06-21 10:10:00+00:00,2024-06-21 10:20:00+00:00,2,20.0
2024-06-21 10:50:00+00:00,2024-06-21 10:50:00+00:00,1,10.0
2024-06-21 12:30:00+00:00,2024-06-21 16:40:00+00:00,26,260.0
2024-06-21 17:10:00+00:00,2024-06-21 17:10:00+00:00,1,10.0
2024-06-21 17:30:00+00:00,2024-06-22 04:40:00+00:00,68,680.0
2024-06-22 05:00:00+00:00,2024-06-22 05:00:00+00:00,1,10.0
2024-06-22 05:20:00+00:00,2024-06-22 05:30:00+00:00,2,20.0
2024-06-22 05:50:00+00:00,2024-06-22 06:20:00+00:00,4,40.0
2024-06-22 06:50:00+00:00,2024-06-22 07:00:00+00:00,2,20.0
2024-06-22 07:20:00+00:00,2024-06-22 07:20:00+00:00,1,10.0
2024-06-22 10:00:00+00:00,2024-06-22 14:30:00+00:00,28,280.0
2024-06-22 14:50:00+00:00,2024-06-22 17:30:00+00:00,17,170.0
2024-06-22 17:50:00+00:00,2024-06-23 05:10:00+00:00,69,690.0
2024-06-23 05:30:00+00:00,2024-06-23 06:40:00+00:00,8,80.0
2024-06-23 10:10:00+00:00,2024-06-23 12:20:00+00:00,14,140.0
2024-06-23 13:00:00+00:00,2024-06-23 13:40:00+00:00,5,50.0
2024-06-23 14:00:00+00:00,2024-06-24 05:30:00+00:00,94,940.0
2024-06-24 07:50:00+00:00,2024-06-24 16:30:00+00:00,53,530.0
2024-06-24 16:50:00+00:00,2024-06-25 05:30:00+00:00,77,770.0
2024-06-25 08:00:00+00:00,2024-06-26 05:30:00+00:00,130,1300.0
2024-06-26 07:20:00+00:00,2024-06-26 14:50:00+00:00,46,460.0
2024-06-26 15:10:00+00:00,2024-06-26 15:10:00+00:00,1,10.0
2024-06-26 15:50:00+00:00,2024-06-27 05:10:00+00:00,81,810.0
2024-06-27 05:30:00+00:00,2024-06-27 05:40:00+00:00,2,20.0
2024-06-27 09:00:00+00:00,2024-06-27 16:50:00+00:00,48,480.0
2024-06-27 17:10:00+00:00,2024-06-28 04:50:00+00:00,71,710.0
2024-06-28 05:10:00+00:00,2024-06-28 05:20:00+00:00,2,20.0
2024-06-28 05:40:00+00:00,2024-06-28 05:40:00+00:00,1,10.0
2024-06-28 10:10:00+00:00,2024-06-29 05:00:00+00:00,114,1140.0
2024-06-29 05:20:00+00:00,2024-06-29 05:20:00+00:00,1,10.0
2024-06-29 05:50:00+00:00,2024-06-29 05:50:00+00:00,1,10.0
2024-06-29 06:20:00+00:00,2024-06-29 06:20:00+00:00,1,10.0
2024-06-29 09:10:00+00:00,2024-06-30 04:40:00+00:00,118,1180.0
2024-06-30 05:00:00+00:00,2024-06-30 06:30:00+00:00,10,100.0
2024-06-30 06:50:00+00:00,2024-06-30 07:10:00+00:00,3,30.0
2024-06-30 07:30:00+00:00,2024-06-30 07:30:00+00:00,1,10.0
2024-06-30 07:50:00+00:00,2024-06-30 08:10:00+00:00,3,30.0
2024-06-30 11:00:00+00:00,2024-06-30 11:00:00+00:00,1,10.0
2024-06-30 12:10:00+00:00,2024-06-30 12:20:00+00:00,2,20.0
2024-06-30 12:40:00+00:00,2024-06-30 13:00:00+00:00,3,30.0
2024-06-30 13:40:00+00:00,2024-06-30 13:40:00+00:00,1,10.0
2024-06-30 15:10:00+00:00,2024-07-01 07:00:00+00:00,96,960.0
2024-07-01 08:20:00+00:00,2024-07-01 08:20:00+00:00,1,10.0
2024-07-01 10:40:00+00:00,2024-07-01 11:20:00+00:00,5,50.0
2024-07-01 11:40:00+00:00,2024-07-01 15:50:00+00:00,26,260.0
2024-07-01 16:10:00+00:00,2024-07-01 16:20:00+00:00,2,20.0
2024-07-01 16:40:00+00:00,2024-07-01 16:40:00+00:00,1,10.0
2024-07-01 17:10:00+00:00,2024-07-02 05:10:00+00:00,73,730.0
2024-07-02 05:30:00+00:00,2024-07-02 05:30:00+00:00,1,10.0
2024-07-02 06:10:00+00:00,2024-07-02 06:20:00+00:00,2,20.0
2024-07-02 06:40:00+00:00,2024-07-02 06:40:00+00:00,1,10.0
2024-07-02 09:20:00+00:00,2024-07-03 05:40:00+00:00,123,1230.0
2024-07-03 06:20:00+00:00,2024-07-03 06:20:00+00:00,1,10.0
2024-07-03 10:00:00+00:00,2024-07-03 13:40:00+00:00,23,230.0
2024-07-03 14:00:00+00:00,2024-07-03 14:00:00+00:00,1,10.0
2024-07-03 14:20:00+00:00,2024-07-04 08:20:00+00:00,109,1090.0
2024-07-04 08:40:00+00:00,2024-07-04 08:40:00+00:00,1,10.0
2024-07-04 11:30:00+00:00,2024-07-04 14:50:00+00:00,21,210.0
2024-07-04 15:20:00+00:00,2024-07-04 16:40:00+00:00,9,90.0
2024-07-04 17:10:00+00:00,2024-07-05 05:50:00+00:00,77,770.0
2024-07-05 06:10:00+00:00,2024-07-05 06:20:00+00:00,2,20.0
2024-07-05 06:40:00+00:00,2024-07-05 06:40:00+00:00,1,10.0
2024-07-05 09:50:00+00:00,2024-07-06 05:30:00+00:00,119,1190.0
2024-07-06 08:10:00+00:00,2024-07-06 09:30:00+00:00,9,90.0
2024-07-06 09:50:00+00:00,2024-07-06 10:50:00+00:00,7,70.0
2024-07-06 11:30:00+00:00,2024-07-06 11:30:00+00:00,1,10.0
2024-07-06 11:50:00+00:00,2024-07-06 17:30:00+00:00,35,350.0
2024-07-06 17:50:00+00:00,2024-07-07 05:00:00+00:00,68,680.0
2024-07-07 05:20:00+00:00,2024-07-07 05:20:00+00:00,1,10.0
2024-07-07 05:50:00+00:00,2024-07-07 06:00:00+00:00,2,20.0
2024-07-07 08:00:00+00:00,2024-07-07 14:50:00+00:00,42,420.0
2024-07-07 15:10:00+00:00,2024-07-08 05:30:00+00:00,87,870.0
2024-07-08 08:00:00+00:00,2024-07-08 15:40:00+00:00,47,470.0
2024-07-08 16:10:00+00:00,2024-07-09 05:50:00+00:00,83,830.0
2024-07-09 06:40:00+00:00,2024-07-09 06:40:00+00:00,1,10.0
2024-07-09 08:50:00+00:00,2024-07-09 16:20:00+00:00,46,460.0
2024-07-09 16:40:00+00:00,2024-07-10 06:10:00+00:00,82,820.0
2024-07-10 10:40:00+00:00,2024-07-10 10:50:00+00:00,2,20.0
2024-07-10 12:00:00+00:00,2024-07-10 16:20:00+00:00,27,270.0
2024-07-10 17:00:00+00:00,2024-07-11 05:30:00+00:00,76,760.0
2024-07-11 05:50:00+00:00,2024-07-11 06:00:00+00:00,2,20.0
2024-07-11 08:40:00+00:00,2024-07-11 16:30:00+00:00,48,480.0
2024-07-11 16:50:00+00:00,2024-07-11 17:00:00+00:00,2,20.0
2024-07-11 17:20:00+00:00,2024-07-12 05:50:00+00:00,76,760.0
2024-07-12 08:10:00+00:00,2024-07-12 08:10:00+00:00,1,10.0
2024-07-12 11:00:00+00:00,2024-07-13 05:30:00+00:00,112,1120.0
2024-07-13 05:50:00+00:00,2024-07-13 05:50:00+00:00,1,10.0
2024-07-13 08:40:00+00:00,2024-07-13 15:40:00+00:00,43,430.0
2024-07-13 16:00:00+00:00,2024-07-14 05:10:00+00:00,80,800.0
2024-07-14 05:30:00+00:00,2024-07-14 05:30:00+00:00,1,10.0
2024-07-14 07:50:00+00:00,2024-07-14 17:00:00+00:00,56,560.0
2024-07-14 17:20:00+00:00,2024-07-14 17:20:00+00:00,1,10.0
2024-07-14 17:40:00+00:00,2024-07-15 05:30:00+00:00,72,720.0
2024-07-15 08:20:00+00:00,2024-07-16 05:50:00+00:00,130,1300.0
2024-07-16 06:10:00+00:00,2024-07-16 06:10:00+00:00,1,10.0
2024-07-16 08:00:00+00:00,2024-07-16 13:00:00+00:00,31,310.0
2024-07-16 13:30:00+00:00,2024-07-16 15:40:00+00:00,14,140.0
2024-07-16 16:00:00+00:00,2024-07-17 05:20:00+00:00,81,810.0
2024-07-17 05:40:00+00:00,2024-07-17 05:50:00+00:00,2,20.0
2024-07-17 09:40:00+00:00,2024-07-18 05:40:00+00:00,121,1210.0
2024-07-18 09:10:00+00:00,2024-07-18 16:20:00+00:00,44,440.0
2024-07-18 16:40:00+00:00,2024-07-19 05:20:00+00:00,77,770.0
2024-07-19 05:40:00+00:00,2024-07-19 05:40:00+00:00,1,10.0
2024-07-19 09:20:00+00:00,2024-07-19 15:40:00+00:00,39,390.0
2024-07-19 16:00:00+00:00,2024-07-19 16:30:00+00:00,4,40.0
2024-07-19 16:50:00+00:00,2024-07-20 01:50:00+00:00,55,550.0
2024-07-20 02:20:00+00:00,2024-07-20 05:30:00+00:00,20,200.0
2024-07-20 08:40:00+00:00,2024-07-20 13:00:00+00:00,27,270.0
2024-07-20 13:20:00+00:00,2024-07-21 05:30:00+00:00,98,980.0
2024-07-21 06:00:00+00:00,2024-07-21 06:00:00+00:00,1,10.0
2024-07-21 06:40:00+00:00,2024-07-21 06:40:00+00:00,1,10.0
2024-07-21 07:00:00+00:00,2024-07-21 07:20:00+00:00,3,30.0
2024-07-21 07:40:00+00:00,2024-07-21 07:40:00+00:00,1,10.0
2024-07-21 10:10:00+00:00,2024-07-22 06:40:00+00:00,124,1240.0
2024-07-22 10:00:00+00:00,2024-07-22 16:40:00+00:00,41,410.0
2024-07-22 17:00:00+00:00,2024-07-23 05:20:00+00:00,75,750.0
2024-07-23 05:40:00+00:00,2024-07-23 05:40:00+00:00,1,10.0
2024-07-23 06:00:00+00:00,2024-07-23 06:00:00+00:00,1,10.0
2024-07-23 07:50:00+00:00,2024-07-23 07:50:00+00:00,1,10.0
2024-07-23 08:50:00+00:00,2024-07-23 16:20:00+00:00,46,460.0
2024-07-23 16:40:00+00:00,2024-07-23 16:40:00+00:00,1,10.0
2024-07-23 17:00:00+00:00,2024-07-23 17:00:00+00:00,1,10.0
2024-07-23 17:20:00+00:00,2024-07-24 05:10:00+00:00,72,720.0
2024-07-24 05:30:00+00:00,2024-07-24 05:30:00+00:00,1,10.0
2024-07-24 08:30:00+00:00,2024-07-25 05:50:00+00:00,129,1290.0
2024-07-25 08:30:00+00:00,2024-07-25 13:30:00+00:00,31,310.0
2024-07-25 13:50:00+00:00,2024-07-25 17:00:00+00:00,20,200.0
2024-07-25 17:20:00+00:00,2024-07-26 06:40:00+00:00,81,810.0
2024-07-26 07:00:00+00:00,2024-07-26 07:30:00+00:00,4,40.0
2024-07-26 07:50:00+00:00,2024-07-26 08:30:00+00:00,5,50.0
2024-07-26 09:30:00+00:00,2024-07-26 09:50:00+00:00,3,30.0
2024-07-26 10:10:00+00:00,2024-07-26 10:10:00+00:00,1,10.0
2024-07-26 10:50:00+00:00,2024-07-26 10:50:00+00:00,1,10.0
2024-07-26 11:10:00+00:00,2024-07-26 11:20:00+00:00,2,20.0
2024-07-26 11:40:00+00:00,2024-07-26 11:40:00+00:00,1,10.0
2024-07-26 12:30:00+00:00,2024-07-26 12:30:00+00:00,1,10.0
2024-07-26 13:00:00+00:00,2024-07-26 13:00:00+00:00,1,10.0
2024-07-26 13:40:00+00:00,2024-07-26 13:40:00+00:00,1,10.0
2024-07-26 16:30:00+00:00,2024-07-26 16:30:00+00:00,1,10.0
2024-07-26 17:00:00+00:00,2024-07-27 06:10:00+00:00,80,800.0
2024-07-27 06:30:00+00:00,2024-07-27 06:30:00+00:00,1,10.0
2024-07-27 06:50:00+00:00,2024-07-27 06:50:00+00:00,1,10.0
2024-07-27 07:20:00+00:00,2024-07-27 07:50:00+00:00,4,40.0
2024-07-27 08:10:00+00:00,2024-07-27 08:30:00+00:00,3,30.0
2024-07-27 08:50:00+00:00,2024-07-27 09:10:00+00:00,3,30.0
2024-07-27 13:20:00+00:00,2024-07-28 05:30:00+00:00,98,980.0
2024-07-28 05:50:00+00:00,2024-07-28 06:30:00+00:00,5,50.0
2024-07-28 06:50:00+00:00,2024-07-28 06:50:00+00:00,1,10.0
2024-07-28 09:30:00+00:00,2024-07-28 17:10:00+00:00,47,470.0
