"time","kWh.mean_value"
"2024-05-01T08:40:00.000+02:00",
"2024-05-01T08:50:00.000+02:00",
"2024-05-01T09:00:00.000+02:00",
"2024-05-01T09:10:00.000+02:00",
"2024-05-01T09:20:00.000+02:00",
"2024-05-01T09:30:00.000+02:00","3923.1"
"2024-05-01T09:40:00.000+02:00","3923.5"
"2024-05-01T09:50:00.000+02:00","3924"
"2024-05-01T10:00:00.000+02:00","3924.7"
"2024-05-01T10:10:00.000+02:00","3925.3"
"2024-05-01T10:20:00.000+02:00","3926"
"2024-05-01T10:30:00.000+02:00","3926.7"
"2024-05-01T10:40:00.000+02:00","3927.6"
"2024-05-01T10:50:00.000+02:00","3928.4"
"2024-05-01T11:00:00.000+02:00","3929.2"
"2024-05-01T11:10:00.000+02:00","3930"
"2024-05-01T11:20:00.000+02:00","3930.9"
"2024-05-01T11:30:00.000+02:00","3931.8"
"2024-05-01T11:40:00.000+02:00","3932.7"
"2024-05-01T11:50:00.000+02:00","3933.6"
"2024-05-01T12:00:00.000+02:00","3934.5"
"2024-05-01T12:10:00.000+02:00","3935.4"
"2024-05-01T12:20:00.000+02:00","3936.2"
"2024-05-01T12:30:00.000+02:00","3937.2"
"2024-05-01T12:40:00.000+02:00","3938.1"
"2024-05-01T12:50:00.000+02:00","3939"
"2024-05-01T13:00:00.000+02:00","3939.8"
"2024-05-01T13:10:00.000+02:00","3940.6"
"2024-05-01T13:20:00.000+02:00","3941.3"
"2024-05-01T13:30:00.000+02:00","3942.1"
"2024-05-01T13:40:00.000+02:00","3942.8"
"2024-05-01T13:50:00.000+02:00","3943.5"
"2024-05-01T14:00:00.000+02:00","3944"
"2024-05-01T14:10:00.000+02:00","3944.5"
"2024-05-01T14:20:00.000+02:00","3945.1"
"2024-05-01T14:30:00.000+02:00","3945.6"
"2024-05-01T14:40:00.000+02:00","3946"
"2024-05-01T14:50:00.000+02:00","3946.3"
"2024-05-01T15:00:00.000+02:00","3946.6"
"2024-05-01T15:10:00.000+02:00","3946.9"
"2024-05-01T15:20:00.000+02:00","3947.1"
"2024-05-01T15:30:00.000+02:00","3947.3"
"2024-05-01T15:40:00.000+02:00","3947.6"
"2024-05-01T15:50:00.000+02:00","3947.8"
"2024-05-01T16:00:00.000+02:00","3947.9"
"2024-05-01T16:10:00.000+02:00","3948.1"
"2024-05-01T16:20:00.000+02:00","3948.2"
"2024-05-01T16:30:00.000+02:00","3948.4"
"2024-05-01T16:40:00.000+02:00","3948.6"
"2024-05-01T16:50:00.000+02:00","3948.8"
"2024-05-01T17:00:00.000+02:00","3949"
"2024-05-01T17:10:00.000+02:00","3949.1"
"2024-05-01T17:20:00.000+02:00","3949.3"
"2024-05-01T17:30:00.000+02:00","3949.5"
"2024-05-01T17:40:00.000+02:00","3949.6"
"2024-05-01T17:50:00.000+02:00",
"2024-05-01T18:00:00.000+02:00","3949.7"
"2024-05-01T18:10:00.000+02:00","3949.8"
"2024-05-01T18:20:00.000+02:00","3949.9"
"2024-05-01T18:30:00.000+02:00",
"2024-05-01T18:40:00.000+02:00","3950"
"2024-05-01T18:50:00.000+02:00",
"2024-05-01T19:00:00.000+02:00",
"2024-05-01T19:10:00.000+02:00","3950.1"
"2024-05-01T19:20:00.000+02:00",
"2024-05-01T19:30:00.000+02:00",
"2024-05-01T19:40:00.000+02:00",
"2024-05-01T19:50:00.000+02:00",
"2024-05-01T20:00:00.000+02:00",
"2024-05-01T20:10:00.000+02:00",
"2024-05-01T20:20:00.000+02:00",
"2024-05-01T20:30:00.000+02:00",
"2024-05-01T20:40:00.000+02:00",
"2024-05-01T20:50:00.000+02:00",
"2024-05-01T21:00:00.000+02:00",
"2024-05-01T21:10:00.000+02:00",
"2024-05-01T21:20:00.000+02:00",
"2024-05-01T21:30:00.000+02:00",
"2024-05-01T21:40:00.000+02:00",
"2024-05-01T21:50:00.000+02:00",
"2024-05-01T22:00:00.000+02:00",
"2024-05-01T22:10:00.000+02:00",
"2024-05-01T22:20:00.000+02:00",
"2024-05-01T22:30:00.000+02:00",
"2024-05-01T22:40:00.000+02:00",
"2024-05-01T22:50:00.000+02:00",
"2024-05-01T23:00:00.000+02:00",
"2024-05-01T23:10:00.000+02:00",
"2024-05-01T23:20:00.000+02:00",
"2024-05-01T23:30:00.000+02:00",
"2024-05-01T23:40:00.000+02:00",
"2024-05-01T23:50:00.000+02:00",
"2024-05-02T00:00:00.000+02:00",
"2024-05-02T00:10:00.000+02:00",
"2024-05-02T00:20:00.000+02:00",
"2024-05-02T00:30:00.000+02:00",
"2024-05-02T00:40:00.000+02:00",
"2024-05-02T00:50:00.000+02:00",
"2024-05-02T01:00:00.000+02:00",
"2024-05-02T01:10:00.000+02:00",
"2024-05-02T01:20:00.000+02:00",
"2024-05-02T01:30:00.000+02:00",
"2024-05-02T01:40:00.000+02:00",
"2024-05-02T01:50:00.000+02:00",
"2024-05-02T02:00:00.000+02:00",
"2024-05-02T02:10:00.000+02:00",
"2024-05-02T02:20:00.000+02:00",
"2024-05-02T02:30:00.000+02:00",
"2024-05-02T02:40:00.000+02:00",
"2024-05-02T02:50:00.000+02:00",
"2024-05-02T03:00:00.000+02:00",
"2024-05-02T03:10:00.000+02:00",
"2024-05-02T03:20:00.000+02:00",
"2024-05-02T03:30:00.000+02:00",
"2024-05-02T03:40:00.000+02:00",
"2024-05-02T03:50:00.000+02:00",
"2024-05-02T04:00:00.000+02:00",
"2024-05-02T04:10:00.000+02:00",
"2024-05-02T04:20:00.000+02:00",
"2024-05-02T04:30:00.000+02:00",
"2024-05-02T04:40:00.000+02:00",
"2024-05-02T04:50:00.000+02:00",
"2024-05-02T05:00:00.000+02:00",
"2024-05-02T05:10:00.000+02:00",
"2024-05-02T05:20:00.000+02:00",
"2024-05-02T05:30:00.000+02:00",
"2024-05-02T05:40:00.000+02:00",
"2024-05-02T05:50:00.000+02:00",
"2024-05-02T06:00:00.000+02:00",
"2024-05-02T06:10:00.000+02:00",
"2024-05-02T06:20:00.000+02:00",
"2024-05-02T06:30:00.000+02:00",
"2024-05-02T06:40:00.000+02:00",
"2024-05-02T06:50:00.000+02:00",
"2024-05-02T07:00:00.000+02:00",
"2024-05-02T07:10:00.000+02:00",
"2024-05-02T07:20:00.000+02:00",
"2024-05-02T07:30:00.000+02:00",
"2024-05-02T07:40:00.000+02:00",
"2024-05-02T07:50:00.000+02:00","3950.2"
"2024-05-02T08:00:00.000+02:00",
"2024-05-02T08:10:00.000+02:00",
"2024-05-02T08:20:00.000+02:00",
"2024-05-02T08:30:00.000+02:00",
"2024-05-02T08:40:00.000+02:00",
"2024-05-02T08:50:00.000+02:00",
"2024-05-02T09:00:00.000+02:00",
"2024-05-02T09:10:00.000+02:00",
"2024-05-02T09:20:00.000+02:00",
"2024-05-02T09:30:00.000+02:00",
"2024-05-02T09:40:00.000+02:00","3950.5"
"2024-05-02T09:50:00.000+02:00","3951"
"2024-05-02T10:00:00.000+02:00","3951.5"
"2024-05-02T10:10:00.000+02:00","3952"
"2024-05-02T10:20:00.000+02:00","3952.8"
"2024-05-02T10:30:00.000+02:00","3953.5"
"2024-05-02T10:40:00.000+02:00","3954.2"
"2024-05-02T10:50:00.000+02:00","3955.1"
"2024-05-02T11:00:00.000+02:00","3955.9"
"2024-05-02T11:10:00.000+02:00","3956.8"
"2024-05-02T11:20:00.000+02:00","3957.6"
"2024-05-02T11:30:00.000+02:00","3958.5"
"2024-05-02T11:40:00.000+02:00","3959.4"
"2024-05-02T11:50:00.000+02:00","3960"
"2024-05-02T12:00:00.000+02:00","3960.6"
"2024-05-02T12:10:00.000+02:00","3961.3"
"2024-05-02T12:20:00.000+02:00","3961.8"
"2024-05-02T12:30:00.000+02:00","3962.4"
"2024-05-02T12:40:00.000+02:00","3962.9"
"2024-05-02T12:50:00.000+02:00","3963.5"
"2024-05-02T13:00:00.000+02:00","3964"
"2024-05-02T13:10:00.000+02:00","3964.4"
"2024-05-02T13:20:00.000+02:00","3964.8"
"2024-05-02T13:30:00.000+02:00","3965.1"
"2024-05-02T13:40:00.000+02:00","3965.5"
"2024-05-02T13:50:00.000+02:00","3966"
"2024-05-02T14:00:00.000+02:00","3966.5"
"2024-05-02T14:10:00.000+02:00","3967"
"2024-05-02T14:20:00.000+02:00","3967.5"
"2024-05-02T14:30:00.000+02:00","3968"
"2024-05-02T14:40:00.000+02:00","3968.6"
"2024-05-02T14:50:00.000+02:00","3969"
"2024-05-02T15:00:00.000+02:00","3969.5"
"2024-05-02T15:10:00.000+02:00","3969.9"
"2024-05-02T15:20:00.000+02:00","3970.1"
"2024-05-02T15:30:00.000+02:00","3970.3"
"2024-05-02T15:40:00.000+02:00","3970.4"
"2024-05-02T15:50:00.000+02:00",
"2024-05-02T16:00:00.000+02:00",
"2024-05-02T16:10:00.000+02:00",
"2024-05-02T16:20:00.000+02:00",
"2024-05-02T16:30:00.000+02:00","3970.5"
"2024-05-02T16:40:00.000+02:00","3970.6"
"2024-05-02T16:50:00.000+02:00","3970.8"
"2024-05-02T17:00:00.000+02:00","3971.1"
"2024-05-02T17:10:00.000+02:00","3971.4"
"2024-05-02T17:20:00.000+02:00","3971.6"
"2024-05-02T17:30:00.000+02:00",
"2024-05-02T17:40:00.000+02:00",
"2024-05-02T17:50:00.000+02:00",
"2024-05-02T18:00:00.000+02:00",
"2024-05-02T18:10:00.000+02:00",
"2024-05-02T18:20:00.000+02:00",
"2024-05-02T18:30:00.000+02:00",
"2024-05-02T18:40:00.000+02:00",
"2024-05-02T18:50:00.000+02:00",
"2024-05-02T19:00:00.000+02:00",
"2024-05-02T19:10:00.000+02:00",
"2024-05-02T19:20:00.000+02:00",
"2024-05-02T19:30:00.000+02:00",
"2024-05-02T19:40:00.000+02:00",
"2024-05-02T19:50:00.000+02:00",
"2024-05-02T20:00:00.000+02:00",
"2024-05-02T20:10:00.000+02:00",
"2024-05-02T20:20:00.000+02:00",
"2024-05-02T20:30:00.000+02:00",
"2024-05-02T20:40:00.000+02:00",
"2024-05-02T20:50:00.000+02:00",
"2024-05-02T21:00:00.000+02:00","3971.7"
"2024-05-02T21:10:00.000+02:00",
"2024-05-02T21:20:00.000+02:00",
"2024-05-02T21:30:00.000+02:00",
"2024-05-02T21:40:00.000+02:00",
"2024-05-02T21:50:00.000+02:00",
"2024-05-02T22:00:00.000+02:00",
"2024-05-02T22:10:00.000+02:00",
"2024-05-02T22:20:00.000+02:00",
"2024-05-02T22:30:00.000+02:00",
"2024-05-02T22:40:00.000+02:00",
"2024-05-02T22:50:00.000+02:00",
"2024-05-02T23:00:00.000+02:00",
"2024-05-02T23:10:00.000+02:00",
"2024-05-02T23:20:00.000+02:00",
"2024-05-02T23:30:00.000+02:00",
"2024-05-02T23:40:00.000+02:00",
"2024-05-02T23:50:00.000+02:00",
"2024-05-03T00:00:00.000+02:00",
"2024-05-03T00:10:00.000+02:00",
"2024-05-03T00:20:00.000+02:00",
"2024-05-03T00:30:00.000+02:00",
"2024-05-03T00:40:00.000+02:00",
"2024-05-03T00:50:00.000+02:00",
"2024-05-03T01:00:00.000+02:00",
"2024-05-03T01:10:00.000+02:00",
"2024-05-03T01:20:00.000+02:00",
"2024-05-03T01:30:00.000+02:00",
"2024-05-03T01:40:00.000+02:00",
"2024-05-03T01:50:00.000+02:00",
"2024-05-03T02:00:00.000+02:00",
"2024-05-03T02:10:00.000+02:00",
"2024-05-03T02:20:00.000+02:00",
"2024-05-03T02:30:00.000+02:00",
"2024-05-03T02:40:00.000+02:00",
"2024-05-03T02:50:00.000+02:00",
"2024-05-03T03:00:00.000+02:00",
"2024-05-03T03:10:00.000+02:00",
"2024-05-03T03:20:00.000+02:00",
"2024-05-03T03:30:00.000+02:00",
"2024-05-03T03:40:00.000+02:00",
"2024-05-03T03:50:00.000+02:00",
"2024-05-03T04:00:00.000+02:00",
"2024-05-03T04:10:00.000+02:00",
"2024-05-03T04:20:00.000+02:00",
"2024-05-03T04:30:00.000+02:00",
"2024-05-03T04:40:00.000+02:00",
"2024-05-03T04:50:00.000+02:00",
"2024-05-03T05:00:00.000+02:00",
"2024-05-03T05:10:00.000+02:00",
"2024-05-03T05:20:00.000+02:00",
"2024-05-03T05:30:00.000+02:00",
"2024-05-03T05:40:00.000+02:00",
"2024-05-03T05:50:00.000+02:00",
"2024-05-03T06:00:00.000+02:00",
"2024-05-03T06:10:00.000+02:00",
"2024-05-03T06:20:00.000+02:00",
"2024-05-03T06:30:00.000+02:00",
"2024-05-03T06:40:00.000+02:00",
"2024-05-03T06:50:00.000+02:00",
"2024-05-03T07:00:00.000+02:00",
"2024-05-03T07:10:00.000+02:00",
"2024-05-03T07:20:00.000+02:00",
"2024-05-03T07:30:00.000+02:00",
"2024-05-03T07:40:00.000+02:00",
"2024-05-03T07:50:00.000+02:00",
"2024-05-03T08:00:00.000+02:00",
"2024-05-03T08:10:00.000+02:00",
"2024-05-03T08:20:00.000+02:00",
"2024-05-03T08:30:00.000+02:00",
"2024-05-03T08:40:00.000+02:00",
"2024-05-03T08:50:00.000+02:00",
"2024-05-03T09:00:00.000+02:00",
"2024-05-03T09:10:00.000+02:00",
"2024-05-03T09:20:00.000+02:00",
"2024-05-03T09:30:00.000+02:00",
"2024-05-03T09:40:00.000+02:00",
"2024-05-03T09:50:00.000+02:00",
"2024-05-03T10:00:00.000+02:00",
"2024-05-03T10:10:00.000+02:00",
"2024-05-03T10:20:00.000+02:00",
"2024-05-03T10:30:00.000+02:00",
"2024-05-03T10:40:00.000+02:00",
"2024-05-03T10:50:00.000+02:00",
"2024-05-03T11:00:00.000+02:00",
"2024-05-03T11:10:00.000+02:00",
"2024-05-03T11:20:00.000+02:00",
"2024-05-03T11:30:00.000+02:00",
"2024-05-03T11:40:00.000+02:00",
"2024-05-03T11:50:00.000+02:00",
"2024-05-03T12:00:00.000+02:00",
"2024-05-03T12:10:00.000+02:00",
"2024-05-03T12:20:00.000+02:00",
"2024-05-03T12:30:00.000+02:00",
"2024-05-03T12:40:00.000+02:00",
"2024-05-03T12:50:00.000+02:00",
"2024-05-03T13:00:00.000+02:00",
"2024-05-03T13:10:00.000+02:00",
"2024-05-03T13:20:00.000+02:00",
"2024-05-03T13:30:00.000+02:00",
"2024-05-03T13:40:00.000+02:00",
"2024-05-03T13:50:00.000+02:00",
"2024-05-03T14:00:00.000+02:00",
"2024-05-03T14:10:00.000+02:00",
"2024-05-03T14:20:00.000+02:00",
"2024-05-03T14:30:00.000+02:00",
"2024-05-03T14:40:00.000+02:00",
"2024-05-03T14:50:00.000+02:00",
"2024-05-03T15:00:00.000+02:00",
"2024-05-03T15:10:00.000+02:00","3971.8"
"2024-05-03T15:20:00.000+02:00",
"2024-05-03T15:30:00.000+02:00",
"2024-05-03T15:40:00.000+02:00",
"2024-05-03T15:50:00.000+02:00",
"2024-05-03T16:00:00.000+02:00",
"2024-05-03T16:10:00.000+02:00",
"2024-05-03T16:20:00.000+02:00",
"2024-05-03T16:30:00.000+02:00",
"2024-05-03T16:40:00.000+02:00",
"2024-05-03T16:50:00.000+02:00",
"2024-05-03T17:00:00.000+02:00",
"2024-05-03T17:10:00.000+02:00",
"2024-05-03T17:20:00.000+02:00",
"2024-05-03T17:30:00.000+02:00",
"2024-05-03T17:40:00.000+02:00",
"2024-05-03T17:50:00.000+02:00",
"2024-05-03T18:00:00.000+02:00",
"2024-05-03T18:10:00.000+02:00",
"2024-05-03T18:20:00.000+02:00",
"2024-05-03T18:30:00.000+02:00",
"2024-05-03T18:40:00.000+02:00",
"2024-05-03T18:50:00.000+02:00",
"2024-05-03T19:00:00.000+02:00",
"2024-05-03T19:10:00.000+02:00",
"2024-05-03T19:20:00.000+02:00",
"2024-05-03T19:30:00.000+02:00",
"2024-05-03T19:40:00.000+02:00",
"2024-05-03T19:50:00.000+02:00",
"2024-05-03T20:00:00.000+02:00",
"2024-05-03T20:10:00.000+02:00",
"2024-05-03T20:20:00.000+02:00",
"2024-05-03T20:30:00.000+02:00",
"2024-05-03T20:40:00.000+02:00",
"2024-05-03T20:50:00.000+02:00",
"2024-05-03T21:00:00.000+02:00",
"2024-05-03T21:10:00.000+02:00",
"2024-05-03T21:20:00.000+02:00",
"2024-05-03T21:30:00.000+02:00",
"2024-05-03T21:40:00.000+02:00",
"2024-05-03T21:50:00.000+02:00",
"2024-05-03T22:00:00.000+02:00",
"2024-05-03T22:10:00.000+02:00",
"2024-05-03T22:20:00.000+02:00",
"2024-05-03T22:30:00.000+02:00",
"2024-05-03T22:40:00.000+02:00",
"2024-05-03T22:50:00.000+02:00",
"2024-05-03T23:00:00.000+02:00",
"2024-05-03T23:10:00.000+02:00",
"2024-05-03T23:20:00.000+02:00",
"2024-05-03T23:30:00.000+02:00",
"2024-05-03T23:40:00.000+02:00",
"2024-05-03T23:50:00.000+02:00",
"2024-05-04T00:00:00.000+02:00",
"2024-05-04T00:10:00.000+02:00",
"2024-05-04T00:20:00.000+02:00",
"2024-05-04T00:30:00.000+02:00",
"2024-05-04T00:40:00.000+02:00",
"2024-05-04T00:50:00.000+02:00",
"2024-05-04T01:00:00.000+02:00",
"2024-05-04T01:10:00.000+02:00",
"2024-05-04T01:20:00.000+02:00",
"2024-05-04T01:30:00.000+02:00",
"2024-05-04T01:40:00.000+02:00",
"2024-05-04T01:50:00.000+02:00",
"2024-05-04T02:00:00.000+02:00",
"2024-05-04T02:10:00.000+02:00",
"2024-05-04T02:20:00.000+02:00",
"2024-05-04T02:30:00.000+02:00",
"2024-05-04T02:40:00.000+02:00",
"2024-05-04T02:50:00.000+02:00",
"2024-05-04T03:00:00.000+02:00",
"2024-05-04T03:10:00.000+02:00",
"2024-05-04T03:20:00.000+02:00",
"2024-05-04T03:30:00.000+02:00",
"2024-05-04T03:40:00.000+02:00",
"2024-05-04T03:50:00.000+02:00",
"2024-05-04T04:00:00.000+02:00",
"2024-05-04T04:10:00.000+02:00",
"2024-05-04T04:20:00.000+02:00",
"2024-05-04T04:30:00.000+02:00",
"2024-05-04T04:40:00.000+02:00",
"2024-05-04T04:50:00.000+02:00",
"2024-05-04T05:00:00.000+02:00",
"2024-05-04T05:10:00.000+02:00",
"2024-05-04T05:20:00.000+02:00",
"2024-05-04T05:30:00.000+02:00",
"2024-05-04T05:40:00.000+02:00",
"2024-05-04T05:50:00.000+02:00",
"2024-05-04T06:00:00.000+02:00",
"2024-05-04T06:10:00.000+02:00",
"2024-05-04T06:20:00.000+02:00",
"2024-05-04T06:30:00.000+02:00",
"2024-05-04T06:40:00.000+02:00",
"2024-05-04T06:50:00.000+02:00",
"2024-05-04T07:00:00.000+02:00",
"2024-05-04T07:10:00.000+02:00",
"2024-05-04T07:20:00.000+02:00",
"2024-05-04T07:30:00.000+02:00",
"2024-05-04T07:40:00.000+02:00",
"2024-05-04T07:50:00.000+02:00",
"2024-05-04T08:00:00.000+02:00",
"2024-05-04T08:10:00.000+02:00",
"2024-05-04T08:20:00.000+02:00",
"2024-05-04T08:30:00.000+02:00",
"2024-05-04T08:40:00.000+02:00",
"2024-05-04T08:50:00.000+02:00",
"2024-05-04T09:00:00.000+02:00",
"2024-05-04T09:10:00.000+02:00",
"2024-05-04T09:20:00.000+02:00",
"2024-05-04T09:30:00.000+02:00",
"2024-05-04T09:40:00.000+02:00",
"2024-05-04T09:50:00.000+02:00",
"2024-05-04T10:00:00.000+02:00",
"2024-05-04T10:10:00.000+02:00",
"2024-05-04T10:20:00.000+02:00",
"2024-05-04T10:30:00.000+02:00",
"2024-05-04T10:40:00.000+02:00","3971.9"
"2024-05-04T10:50:00.000+02:00",
"2024-05-04T11:00:00.000+02:00",
"2024-05-04T11:10:00.000+02:00",
"2024-05-04T11:20:00.000+02:00",
"2024-05-04T11:30:00.000+02:00",
"2024-05-04T11:40:00.000+02:00",
"2024-05-04T11:50:00.000+02:00",
"2024-05-04T12:00:00.000+02:00",
"2024-05-04T12:10:00.000+02:00",
"2024-05-04T12:20:00.000+02:00",
"2024-05-04T12:30:00.000+02:00",
"2024-05-04T12:40:00.000+02:00",
"2024-05-04T12:50:00.000+02:00",
"2024-05-04T13:00:00.000+02:00",
"2024-05-04T13:10:00.000+02:00","3972"
"2024-05-04T13:20:00.000+02:00","3972.2"
"2024-05-04T13:30:00.000+02:00","3972.5"
"2024-05-04T13:40:00.000+02:00","3973.1"
"2024-05-04T13:50:00.000+02:00","3973.4"
"2024-05-04T14:00:00.000+02:00","3973.8"
"2024-05-04T14:10:00.000+02:00","3974.2"
"2024-05-04T14:20:00.000+02:00","3974.6"
"2024-05-04T14:30:00.000+02:00","3974.9"
"2024-05-04T14:40:00.000+02:00","3975.3"
"2024-05-04T14:50:00.000+02:00","3975.6"
"2024-05-04T15:00:00.000+02:00","3975.9"
"2024-05-04T15:10:00.000+02:00","3976.2"
"2024-05-04T15:20:00.000+02:00","3976.4"
"2024-05-04T15:30:00.000+02:00","3976.6"
"2024-05-04T15:40:00.000+02:00","3976.7"
"2024-05-04T15:50:00.000+02:00",
"2024-05-04T16:00:00.000+02:00","3976.8"
"2024-05-04T16:10:00.000+02:00",
"2024-05-04T16:20:00.000+02:00","3976.9"
"2024-05-04T16:30:00.000+02:00","3977.1"
"2024-05-04T16:40:00.000+02:00","3977.3"
"2024-05-04T16:50:00.000+02:00","3977.5"
"2024-05-04T17:00:00.000+02:00","3977.6"
"2024-05-04T17:10:00.000+02:00","3977.7"
"2024-05-04T17:20:00.000+02:00","3977.8"
"2024-05-04T17:30:00.000+02:00","3978"
"2024-05-04T17:40:00.000+02:00",
"2024-05-04T17:50:00.000+02:00","3978.1"
"2024-05-04T18:00:00.000+02:00","3978.3"
"2024-05-04T18:10:00.000+02:00","3978.4"
"2024-05-04T18:20:00.000+02:00",
"2024-05-04T18:30:00.000+02:00","3978.5"
"2024-05-04T18:40:00.000+02:00","3978.6"
"2024-05-04T18:50:00.000+02:00",
"2024-05-04T19:00:00.000+02:00",
"2024-05-04T19:10:00.000+02:00",
"2024-05-04T19:20:00.000+02:00",
"2024-05-04T19:30:00.000+02:00",
"2024-05-04T19:40:00.000+02:00",
"2024-05-04T19:50:00.000+02:00",
"2024-05-04T20:00:00.000+02:00",
"2024-05-04T20:10:00.000+02:00",
"2024-05-04T20:20:00.000+02:00",
"2024-05-04T20:30:00.000+02:00",
"2024-05-04T20:40:00.000+02:00",
"2024-05-04T20:50:00.000+02:00",
"2024-05-04T21:00:00.000+02:00",
"2024-05-04T21:10:00.000+02:00",
"2024-05-04T21:20:00.000+02:00",
"2024-05-04T21:30:00.000+02:00",
"2024-05-04T21:40:00.000+02:00",
"2024-05-04T21:50:00.000+02:00",
"2024-05-04T22:00:00.000+02:00",
"2024-05-04T22:10:00.000+02:00",
"2024-05-04T22:20:00.000+02:00",
"2024-05-04T22:30:00.000+02:00",
"2024-05-04T22:40:00.000+02:00",
"2024-05-04T22:50:00.000+02:00",
"2024-05-04T23:00:00.000+02:00",
"2024-05-04T23:10:00.000+02:00",
"2024-05-04T23:20:00.000+02:00",
"2024-05-04T23:30:00.000+02:00",
"2024-05-04T23:40:00.000+02:00",
"2024-05-04T23:50:00.000+02:00",
"2024-05-05T00:00:00.000+02:00",
"2024-05-05T00:10:00.000+02:00",
"2024-05-05T00:20:00.000+02:00",
"2024-05-05T00:30:00.000+02:00",
"2024-05-05T00:40:00.000+02:00",
"2024-05-05T00:50:00.000+02:00",
"2024-05-05T01:00:00.000+02:00",
"2024-05-05T01:10:00.000+02:00",
"2024-05-05T01:20:00.000+02:00",
"2024-05-05T01:30:00.000+02:00",
"2024-05-05T01:40:00.000+02:00",
"2024-05-05T01:50:00.000+02:00",
"2024-05-05T02:00:00.000+02:00",
"2024-05-05T02:10:00.000+02:00",
"2024-05-05T02:20:00.000+02:00",
"2024-05-05T02:30:00.000+02:00",
"2024-05-05T02:40:00.000+02:00",
"2024-05-05T02:50:00.000+02:00",
"2024-05-05T03:00:00.000+02:00",
"2024-05-05T03:10:00.000+02:00",
"2024-05-05T03:20:00.000+02:00",
"2024-05-05T03:30:00.000+02:00",
"2024-05-05T03:40:00.000+02:00",
"2024-05-05T03:50:00.000+02:00",
"2024-05-05T04:00:00.000+02:00",
"2024-05-05T04:10:00.000+02:00",
"2024-05-05T04:20:00.000+02:00",
"2024-05-05T04:30:00.000+02:00",
"2024-05-05T04:40:00.000+02:00","3978.7"
"2024-05-05T04:50:00.000+02:00",
"2024-05-05T05:00:00.000+02:00",
"2024-05-05T05:10:00.000+02:00",
"2024-05-05T05:20:00.000+02:00",
"2024-05-05T05:30:00.000+02:00",
"2024-05-05T05:40:00.000+02:00",
"2024-05-05T05:50:00.000+02:00",
"2024-05-05T06:00:00.000+02:00",
"2024-05-05T06:10:00.000+02:00",
"2024-05-05T06:20:00.000+02:00",
"2024-05-05T06:30:00.000+02:00",
"2024-05-05T06:40:00.000+02:00",
"2024-05-05T06:50:00.000+02:00",
"2024-05-05T07:00:00.000+02:00",
"2024-05-05T07:10:00.000+02:00",
"2024-05-05T07:20:00.000+02:00",
"2024-05-05T07:30:00.000+02:00",
"2024-05-05T07:40:00.000+02:00",
"2024-05-05T07:50:00.000+02:00",
"2024-05-05T08:00:00.000+02:00",
"2024-05-05T08:10:00.000+02:00",
"2024-05-05T08:20:00.000+02:00",
"2024-05-05T08:30:00.000+02:00",
"2024-05-05T08:40:00.000+02:00",
"2024-05-05T08:50:00.000+02:00",
"2024-05-05T09:00:00.000+02:00",
"2024-05-05T09:10:00.000+02:00",
"2024-05-05T09:20:00.000+02:00",
"2024-05-05T09:30:00.000+02:00",
"2024-05-05T09:40:00.000+02:00",
"2024-05-05T09:50:00.000+02:00",
"2024-05-05T10:00:00.000+02:00",
"2024-05-05T10:10:00.000+02:00",
"2024-05-05T10:20:00.000+02:00",
"2024-05-05T10:30:00.000+02:00",
"2024-05-05T10:40:00.000+02:00",
"2024-05-05T10:50:00.000+02:00",
"2024-05-05T11:00:00.000+02:00",
"2024-05-05T11:10:00.000+02:00","3978.8"
"2024-05-05T11:20:00.000+02:00","3979.2"
"2024-05-05T11:30:00.000+02:00","3980.1"
"2024-05-05T11:40:00.000+02:00","3980.5"
"2024-05-05T11:50:00.000+02:00","3980.6"
"2024-05-05T12:00:00.000+02:00","3980.9"
"2024-05-05T12:10:00.000+02:00","3981.5"
"2024-05-05T12:20:00.000+02:00","3982.6"
"2024-05-05T12:30:00.000+02:00","3983.6"
"2024-05-05T12:40:00.000+02:00","3984.5"
"2024-05-05T12:50:00.000+02:00","3985.6"
"2024-05-05T13:00:00.000+02:00","3986.4"
"2024-05-05T13:10:00.000+02:00","3987.2"
"2024-05-05T13:20:00.000+02:00","3987.9"
"2024-05-05T13:30:00.000+02:00","3988.4"
"2024-05-05T13:40:00.000+02:00","3988.9"
"2024-05-05T13:50:00.000+02:00","3989.5"
"2024-05-05T14:00:00.000+02:00","3990"
"2024-05-05T14:10:00.000+02:00","3990.8"
"2024-05-05T14:20:00.000+02:00","3991.4"
"2024-05-05T14:30:00.000+02:00","3991.7"
"2024-05-05T14:40:00.000+02:00","3992.1"
"2024-05-05T14:50:00.000+02:00","3992.3"
"2024-05-05T15:00:00.000+02:00","3992.6"
"2024-05-05T15:10:00.000+02:00","3992.8"
"2024-05-05T15:20:00.000+02:00","3993"
"2024-05-05T15:30:00.000+02:00","3993.2"
"2024-05-05T15:40:00.000+02:00","3993.3"
"2024-05-05T15:50:00.000+02:00","3993.5"
"2024-05-05T16:00:00.000+02:00","3993.7"
"2024-05-05T16:10:00.000+02:00","3993.9"
"2024-05-05T16:20:00.000+02:00","3994"
"2024-05-05T16:30:00.000+02:00","3994.1"
"2024-05-05T16:40:00.000+02:00","3994.3"
"2024-05-05T16:50:00.000+02:00","3994.5"
"2024-05-05T17:00:00.000+02:00","3994.6"
