"time","kWh.mean_value"
"2024-06-02T05:30:00.000+02:00",
"2024-06-02T05:40:00.000+02:00",
"2024-06-02T05:50:00.000+02:00",
"2024-06-02T06:00:00.000+02:00",
"2024-06-02T06:10:00.000+02:00",
"2024-06-02T06:20:00.000+02:00",
"2024-06-02T06:30:00.000+02:00",
"2024-06-02T06:40:00.000+02:00",
"2024-06-02T06:50:00.000+02:00",
"2024-06-02T07:00:00.000+02:00",
"2024-06-02T07:10:00.000+02:00",
"2024-06-02T07:20:00.000+02:00","2008.9"
"2024-06-02T07:30:00.000+02:00","2009"
"2024-06-02T07:40:00.000+02:00","2009.3"
"2024-06-02T07:50:00.000+02:00",
"2024-06-02T08:00:00.000+02:00","2009.6"
"2024-06-02T08:10:00.000+02:00","2009.7"
"2024-06-02T08:20:00.000+02:00","2009.8"
"2024-06-02T08:30:00.000+02:00",
"2024-06-02T08:40:00.000+02:00",
"2024-06-02T08:50:00.000+02:00","2009.9"
"2024-06-02T09:00:00.000+02:00",
"2024-06-02T09:10:00.000+02:00","2010"
"2024-06-02T09:20:00.000+02:00","2010.1"
"2024-06-02T09:30:00.000+02:00",
"2024-06-02T09:40:00.000+02:00",
"2024-06-02T09:50:00.000+02:00",
"2024-06-02T10:00:00.000+02:00","2010.2"
"2024-06-02T10:10:00.000+02:00",
"2024-06-02T10:20:00.000+02:00",
"2024-06-02T10:30:00.000+02:00","2010.3"
"2024-06-02T10:40:00.000+02:00",
"2024-06-02T10:50:00.000+02:00","2010.4"
"2024-06-02T11:00:00.000+02:00","2010.5"
"2024-06-02T11:10:00.000+02:00","2010.6"
"2024-06-02T11:20:00.000+02:00",
"2024-06-02T11:30:00.000+02:00","2010.7"
"2024-06-02T11:40:00.000+02:00","2010.8"
"2024-06-02T11:50:00.000+02:00","2011"
"2024-06-02T12:00:00.000+02:00","2011.1"
"2024-06-02T12:10:00.000+02:00","2011.2"
"2024-06-02T12:20:00.000+02:00","2011.3"
"2024-06-02T12:30:00.000+02:00","2011.6"
"2024-06-02T12:40:00.000+02:00","2011.8"
"2024-06-02T12:50:00.000+02:00","2012"
"2024-06-02T13:00:00.000+02:00","2012.2"
"2024-06-02T13:10:00.000+02:00","2012.3"
"2024-06-02T13:20:00.000+02:00","2012.5"
"2024-06-02T13:30:00.000+02:00","2012.7"
"2024-06-02T13:40:00.000+02:00","2013"
"2024-06-02T13:50:00.000+02:00","2013.2"
"2024-06-02T14:00:00.000+02:00","2013.5"
"2024-06-02T14:10:00.000+02:00","2013.7"
"2024-06-02T14:20:00.000+02:00","2014"
"2024-06-02T14:30:00.000+02:00","2014.2"
"2024-06-02T14:40:00.000+02:00","2014.4"
"2024-06-02T14:50:00.000+02:00","2014.5"
"2024-06-02T15:00:00.000+02:00","2014.6"
"2024-06-02T15:10:00.000+02:00","2014.7"
"2024-06-02T15:20:00.000+02:00","2014.8"
"2024-06-02T15:30:00.000+02:00","2014.9"
"2024-06-02T15:40:00.000+02:00",
"2024-06-02T15:50:00.000+02:00",
"2024-06-02T16:00:00.000+02:00",
"2024-06-02T16:10:00.000+02:00",
"2024-06-02T16:20:00.000+02:00",
"2024-06-02T16:30:00.000+02:00",
"2024-06-02T16:40:00.000+02:00",
"2024-06-02T16:50:00.000+02:00",
"2024-06-02T17:00:00.000+02:00",
"2024-06-02T17:10:00.000+02:00",
"2024-06-02T17:20:00.000+02:00",
"2024-06-02T17:30:00.000+02:00",
"2024-06-02T17:40:00.000+02:00",
"2024-06-02T17:50:00.000+02:00",
"2024-06-02T18:00:00.000+02:00",
"2024-06-02T18:10:00.000+02:00",
"2024-06-02T18:20:00.000+02:00",
"2024-06-02T18:30:00.000+02:00",
"2024-06-02T18:40:00.000+02:00",
"2024-06-02T18:50:00.000+02:00",
"2024-06-02T19:00:00.000+02:00",
"2024-06-02T19:10:00.000+02:00",
"2024-06-02T19:20:00.000+02:00",
"2024-06-02T19:30:00.000+02:00",
"2024-06-02T19:40:00.000+02:00",
"2024-06-02T19:50:00.000+02:00",
"2024-06-02T20:00:00.000+02:00",
"2024-06-02T20:10:00.000+02:00",
"2024-06-02T20:20:00.000+02:00",
"2024-06-02T20:30:00.000+02:00",
"2024-06-02T20:40:00.000+02:00",
"2024-06-02T20:50:00.000+02:00",
"2024-06-02T21:00:00.000+02:00",
"2024-06-02T21:10:00.000+02:00",
"2024-06-02T21:20:00.000+02:00",
"2024-06-02T21:30:00.000+02:00",
"2024-06-02T21:40:00.000+02:00",
"2024-06-02T21:50:00.000+02:00",
"2024-06-02T22:00:00.000+02:00",
"2024-06-02T22:10:00.000+02:00",
"2024-06-02T22:20:00.000+02:00",
"2024-06-02T22:30:00.000+02:00",
"2024-06-02T22:40:00.000+02:00",
"2024-06-02T22:50:00.000+02:00",
"2024-06-02T23:00:00.000+02:00",
"2024-06-02T23:10:00.000+02:00",
"2024-06-02T23:20:00.000+02:00",
"2024-06-02T23:30:00.000+02:00",
"2024-06-02T23:40:00.000+02:00",
"2024-06-02T23:50:00.000+02:00",
"2024-06-03T00:00:00.000+02:00",
"2024-06-03T00:10:00.000+02:00",
"2024-06-03T00:20:00.000+02:00",
"2024-06-03T00:30:00.000+02:00",
"2024-06-03T00:40:00.000+02:00",
"2024-06-03T00:50:00.000+02:00",
"2024-06-03T01:00:00.000+02:00",
"2024-06-03T01:10:00.000+02:00",
"2024-06-03T01:20:00.000+02:00",
"2024-06-03T01:30:00.000+02:00",
"2024-06-03T01:40:00.000+02:00",
"2024-06-03T01:50:00.000+02:00",
"2024-06-03T02:00:00.000+02:00",
"2024-06-03T02:10:00.000+02:00",
"2024-06-03T02:20:00.000+02:00",
"2024-06-03T02:30:00.000+02:00",
"2024-06-03T02:40:00.000+02:00",
"2024-06-03T02:50:00.000+02:00",
"2024-06-03T03:00:00.000+02:00",
"2024-06-03T03:10:00.000+02:00",
"2024-06-03T03:20:00.000+02:00",
"2024-06-03T03:30:00.000+02:00",
"2024-06-03T03:40:00.000+02:00",
"2024-06-03T03:50:00.000+02:00",
"2024-06-03T04:00:00.000+02:00",
"2024-06-03T04:10:00.000+02:00",
"2024-06-03T04:20:00.000+02:00",
"2024-06-03T04:30:00.000+02:00",
"2024-06-03T04:40:00.000+02:00",
"2024-06-03T04:50:00.000+02:00",
"2024-06-03T05:00:00.000+02:00",
"2024-06-03T05:10:00.000+02:00",
"2024-06-03T05:20:00.000+02:00",
"2024-06-03T05:30:00.000+02:00",
"2024-06-03T05:40:00.000+02:00",
"2024-06-03T05:50:00.000+02:00",
"2024-06-03T06:00:00.000+02:00",
"2024-06-03T06:10:00.000+02:00",
"2024-06-03T06:20:00.000+02:00",
"2024-06-03T06:30:00.000+02:00",
"2024-06-03T06:40:00.000+02:00",
"2024-06-03T06:50:00.000+02:00",
"2024-06-03T07:00:00.000+02:00",
"2024-06-03T07:10:00.000+02:00",
"2024-06-03T07:20:00.000+02:00",
"2024-06-03T07:30:00.000+02:00",
"2024-06-03T07:40:00.000+02:00",
"2024-06-03T07:50:00.000+02:00","2015"
"2024-06-03T08:00:00.000+02:00","2015.1"
"2024-06-03T08:10:00.000+02:00","2015.2"
"2024-06-03T08:20:00.000+02:00","2015.3"
"2024-06-03T08:30:00.000+02:00","2015.4"
"2024-06-03T08:40:00.000+02:00","2015.5"
"2024-06-03T08:50:00.000+02:00","2015.6"
"2024-06-03T09:00:00.000+02:00","2015.8"
"2024-06-03T09:10:00.000+02:00","2015.9"
"2024-06-03T09:20:00.000+02:00","2016"
"2024-06-03T09:30:00.000+02:00","2016.2"
"2024-06-03T09:40:00.000+02:00","2016.3"
"2024-06-03T09:50:00.000+02:00","2016.5"
"2024-06-03T10:00:00.000+02:00","2017"
"2024-06-03T10:10:00.000+02:00","2017.4"
"2024-06-03T10:20:00.000+02:00","2017.8"
"2024-06-03T10:30:00.000+02:00","2018.3"
"2024-06-03T10:40:00.000+02:00","2018.8"
"2024-06-03T10:50:00.000+02:00","2019.1"
"2024-06-03T11:00:00.000+02:00","2019.2"
"2024-06-03T11:10:00.000+02:00","2019.3"
"2024-06-03T11:20:00.000+02:00","2019.4"
"2024-06-03T11:30:00.000+02:00",
"2024-06-03T11:40:00.000+02:00",
"2024-06-03T11:50:00.000+02:00",
"2024-06-03T12:00:00.000+02:00",
"2024-06-03T12:10:00.000+02:00",
"2024-06-03T12:20:00.000+02:00",
"2024-06-03T12:30:00.000+02:00",
"2024-06-03T12:40:00.000+02:00",
"2024-06-03T12:50:00.000+02:00",
"2024-06-03T13:00:00.000+02:00",
"2024-06-03T13:10:00.000+02:00",
"2024-06-03T13:20:00.000+02:00",
"2024-06-03T13:30:00.000+02:00",
"2024-06-03T13:40:00.000+02:00",
"2024-06-03T13:50:00.000+02:00",
"2024-06-03T14:00:00.000+02:00",
"2024-06-03T14:10:00.000+02:00",
"2024-06-03T14:20:00.000+02:00",
"2024-06-03T14:30:00.000+02:00",
"2024-06-03T14:40:00.000+02:00",
"2024-06-03T14:50:00.000+02:00",
"2024-06-03T15:00:00.000+02:00",
"2024-06-03T15:10:00.000+02:00",
"2024-06-03T15:20:00.000+02:00",
"2024-06-03T15:30:00.000+02:00",
"2024-06-03T15:40:00.000+02:00",
"2024-06-03T15:50:00.000+02:00",
"2024-06-03T16:00:00.000+02:00",
"2024-06-03T16:10:00.000+02:00",
"2024-06-03T16:20:00.000+02:00",
"2024-06-03T16:30:00.000+02:00",
"2024-06-03T16:40:00.000+02:00",
"2024-06-03T16:50:00.000+02:00",
"2024-06-03T17:00:00.000+02:00",
"2024-06-03T17:10:00.000+02:00",
"2024-06-03T17:20:00.000+02:00",
"2024-06-03T17:30:00.000+02:00",
"2024-06-03T17:40:00.000+02:00",
"2024-06-03T17:50:00.000+02:00",
"2024-06-03T18:00:00.000+02:00",
"2024-06-03T18:10:00.000+02:00",
"2024-06-03T18:20:00.000+02:00",
"2024-06-03T18:30:00.000+02:00",
"2024-06-03T18:40:00.000+02:00",
"2024-06-03T18:50:00.000+02:00",
"2024-06-03T19:00:00.000+02:00","2019.5"
"2024-06-03T19:10:00.000+02:00",
"2024-06-03T19:20:00.000+02:00",
"2024-06-03T19:30:00.000+02:00",
"2024-06-03T19:40:00.000+02:00",
"2024-06-03T19:50:00.000+02:00",
"2024-06-03T20:00:00.000+02:00",
"2024-06-03T20:10:00.000+02:00",
"2024-06-03T20:20:00.000+02:00",
"2024-06-03T20:30:00.000+02:00",
"2024-06-03T20:40:00.000+02:00",
"2024-06-03T20:50:00.000+02:00",
"2024-06-03T21:00:00.000+02:00",
"2024-06-03T21:10:00.000+02:00",
"2024-06-03T21:20:00.000+02:00",
"2024-06-03T21:30:00.000+02:00",
"2024-06-03T21:40:00.000+02:00",
"2024-06-03T21:50:00.000+02:00",
"2024-06-03T22:00:00.000+02:00",
"2024-06-03T22:10:00.000+02:00",
"2024-06-03T22:20:00.000+02:00",
"2024-06-03T22:30:00.000+02:00",
"2024-06-03T22:40:00.000+02:00",
"2024-06-03T22:50:00.000+02:00",
"2024-06-03T23:00:00.000+02:00",
"2024-06-03T23:10:00.000+02:00",
"2024-06-03T23:20:00.000+02:00",
"2024-06-03T23:30:00.000+02:00",
"2024-06-03T23:40:00.000+02:00",
"2024-06-03T23:50:00.000+02:00",
"2024-06-04T00:00:00.000+02:00",
"2024-06-04T00:10:00.000+02:00",
"2024-06-04T00:20:00.000+02:00",
"2024-06-04T00:30:00.000+02:00",
"2024-06-04T00:40:00.000+02:00",
"2024-06-04T00:50:00.000+02:00",
"2024-06-04T01:00:00.000+02:00",
"2024-06-04T01:10:00.000+02:00",
"2024-06-04T01:20:00.000+02:00",
"2024-06-04T01:30:00.000+02:00",
"2024-06-04T01:40:00.000+02:00",
"2024-06-04T01:50:00.000+02:00",
"2024-06-04T02:00:00.000+02:00",
"2024-06-04T02:10:00.000+02:00",
"2024-06-04T02:20:00.000+02:00",
"2024-06-04T02:30:00.000+02:00",
"2024-06-04T02:40:00.000+02:00",
"2024-06-04T02:50:00.000+02:00",
"2024-06-04T03:00:00.000+02:00",
"2024-06-04T03:10:00.000+02:00",
"2024-06-04T03:20:00.000+02:00",
"2024-06-04T03:30:00.000+02:00",
"2024-06-04T03:40:00.000+02:00",
"2024-06-04T03:50:00.000+02:00",
"2024-06-04T04:00:00.000+02:00",
"2024-06-04T04:10:00.000+02:00",
"2024-06-04T04:20:00.000+02:00",
"2024-06-04T04:30:00.000+02:00",
"2024-06-04T04:40:00.000+02:00",
"2024-06-04T04:50:00.000+02:00",
"2024-06-04T05:00:00.000+02:00",
"2024-06-04T05:10:00.000+02:00",
"2024-06-04T05:20:00.000+02:00",
"2024-06-04T05:30:00.000+02:00",
"2024-06-04T05:40:00.000+02:00",
"2024-06-04T05:50:00.000+02:00",
"2024-06-04T06:00:00.000+02:00",
"2024-06-04T06:10:00.000+02:00",
"2024-06-04T06:20:00.000+02:00",
"2024-06-04T06:30:00.000+02:00",
"2024-06-04T06:40:00.000+02:00",
"2024-06-04T06:50:00.000+02:00",
"2024-06-04T07:00:00.000+02:00",
"2024-06-04T07:10:00.000+02:00",
"2024-06-04T07:20:00.000+02:00",
"2024-06-04T07:30:00.000+02:00",
"2024-06-04T07:40:00.000+02:00","2019.7"
"2024-06-04T07:50:00.000+02:00","2019.9"
"2024-06-04T08:00:00.000+02:00","2020.2"
"2024-06-04T08:10:00.000+02:00","2020.4"
"2024-06-04T08:20:00.000+02:00","2020.8"
"2024-06-04T08:30:00.000+02:00","2021.1"
"2024-06-04T08:40:00.000+02:00","2021.5"
"2024-06-04T08:50:00.000+02:00","2021.8"
"2024-06-04T09:00:00.000+02:00","2022.1"
"2024-06-04T09:10:00.000+02:00","2022.3"
"2024-06-04T09:20:00.000+02:00","2022.6"
"2024-06-04T09:30:00.000+02:00","2022.7"
"2024-06-04T09:40:00.000+02:00","2023"
"2024-06-04T09:50:00.000+02:00","2023.3"
"2024-06-04T10:00:00.000+02:00","2023.6"
"2024-06-04T10:10:00.000+02:00","2023.7"
"2024-06-04T10:20:00.000+02:00","2023.8"
"2024-06-04T10:30:00.000+02:00","2023.9"
"2024-06-04T10:40:00.000+02:00",
"2024-06-04T10:50:00.000+02:00",
"2024-06-04T11:00:00.000+02:00",
"2024-06-04T11:10:00.000+02:00",
"2024-06-04T11:20:00.000+02:00",
"2024-06-04T11:30:00.000+02:00",
"2024-06-04T11:40:00.000+02:00",
"2024-06-04T11:50:00.000+02:00",
"2024-06-04T12:00:00.000+02:00",
"2024-06-04T12:10:00.000+02:00",
"2024-06-04T12:20:00.000+02:00",
"2024-06-04T12:30:00.000+02:00",
"2024-06-04T12:40:00.000+02:00",
"2024-06-04T12:50:00.000+02:00",
"2024-06-04T13:00:00.000+02:00",
"2024-06-04T13:10:00.000+02:00",
"2024-06-04T13:20:00.000+02:00",
"2024-06-04T13:30:00.000+02:00",
"2024-06-04T13:40:00.000+02:00",
"2024-06-04T13:50:00.000+02:00",
"2024-06-04T14:00:00.000+02:00",
"2024-06-04T14:10:00.000+02:00",
"2024-06-04T14:20:00.000+02:00",
"2024-06-04T14:30:00.000+02:00",
"2024-06-04T14:40:00.000+02:00",
"2024-06-04T14:50:00.000+02:00",
"2024-06-04T15:00:00.000+02:00",
"2024-06-04T15:10:00.000+02:00",
"2024-06-04T15:20:00.000+02:00",
"2024-06-04T15:30:00.000+02:00",
"2024-06-04T15:40:00.000+02:00",
"2024-06-04T15:50:00.000+02:00",
"2024-06-04T16:00:00.000+02:00",
"2024-06-04T16:10:00.000+02:00",
"2024-06-04T16:20:00.000+02:00",
"2024-06-04T16:30:00.000+02:00",
"2024-06-04T16:40:00.000+02:00",
"2024-06-04T16:50:00.000+02:00",
"2024-06-04T17:00:00.000+02:00",
"2024-06-04T17:10:00.000+02:00",
"2024-06-04T17:20:00.000+02:00",
"2024-06-04T17:30:00.000+02:00",
"2024-06-04T17:40:00.000+02:00",
"2024-06-04T17:50:00.000+02:00",
"2024-06-04T18:00:00.000+02:00",
"2024-06-04T18:10:00.000+02:00",
"2024-06-04T18:20:00.000+02:00",
"2024-06-04T18:30:00.000+02:00",
"2024-06-04T18:40:00.000+02:00",
"2024-06-04T18:50:00.000+02:00",
"2024-06-04T19:00:00.000+02:00",
"2024-06-04T19:10:00.000+02:00",
"2024-06-04T19:20:00.000+02:00",
"2024-06-04T19:30:00.000+02:00",
"2024-06-04T19:40:00.000+02:00",
"2024-06-04T19:50:00.000+02:00",
"2024-06-04T20:00:00.000+02:00",
"2024-06-04T20:10:00.000+02:00",
"2024-06-04T20:20:00.000+02:00",
"2024-06-04T20:30:00.000+02:00",
"2024-06-04T20:40:00.000+02:00",
"2024-06-04T20:50:00.000+02:00",
"2024-06-04T21:00:00.000+02:00",
"2024-06-04T21:10:00.000+02:00",
"2024-06-04T21:20:00.000+02:00",
"2024-06-04T21:30:00.000+02:00",
"2024-06-04T21:40:00.000+02:00",
"2024-06-04T21:50:00.000+02:00",
"2024-06-04T22:00:00.000+02:00",
"2024-06-04T22:10:00.000+02:00",
"2024-06-04T22:20:00.000+02:00",
"2024-06-04T22:30:00.000+02:00",
"2024-06-04T22:40:00.000+02:00",
"2024-06-04T22:50:00.000+02:00",
"2024-06-04T23:00:00.000+02:00",
"2024-06-04T23:10:00.000+02:00",
"2024-06-04T23:20:00.000+02:00",
"2024-06-04T23:30:00.000+02:00",
"2024-06-04T23:40:00.000+02:00",
"2024-06-04T23:50:00.000+02:00",
"2024-06-05T00:00:00.000+02:00",
"2024-06-05T00:10:00.000+02:00",
"2024-06-05T00:20:00.000+02:00",
"2024-06-05T00:30:00.000+02:00",
"2024-06-05T00:40:00.000+02:00",
"2024-06-05T00:50:00.000+02:00",
"2024-06-05T01:00:00.000+02:00",
"2024-06-05T01:10:00.000+02:00",
"2024-06-05T01:20:00.000+02:00",
"2024-06-05T01:30:00.000+02:00",
"2024-06-05T01:40:00.000+02:00",
"2024-06-05T01:50:00.000+02:00",
"2024-06-05T02:00:00.000+02:00",
"2024-06-05T02:10:00.000+02:00",
"2024-06-05T02:20:00.000+02:00",
"2024-06-05T02:30:00.000+02:00",
"2024-06-05T02:40:00.000+02:00",
"2024-06-05T02:50:00.000+02:00",
"2024-06-05T03:00:00.000+02:00",
"2024-06-05T03:10:00.000+02:00",
"2024-06-05T03:20:00.000+02:00",
"2024-06-05T03:30:00.000+02:00",
"2024-06-05T03:40:00.000+02:00",
"2024-06-05T03:50:00.000+02:00",
"2024-06-05T04:00:00.000+02:00",
"2024-06-05T04:10:00.000+02:00",
"2024-06-05T04:20:00.000+02:00",
"2024-06-05T04:30:00.000+02:00",
"2024-06-05T04:40:00.000+02:00",
"2024-06-05T04:50:00.000+02:00",
"2024-06-05T05:00:00.000+02:00",
"2024-06-05T05:10:00.000+02:00",
"2024-06-05T05:20:00.000+02:00",
"2024-06-05T05:30:00.000+02:00",
"2024-06-05T05:40:00.000+02:00",
"2024-06-05T05:50:00.000+02:00",
"2024-06-05T06:00:00.000+02:00",
"2024-06-05T06:10:00.000+02:00",
"2024-06-05T06:20:00.000+02:00",
"2024-06-05T06:30:00.000+02:00",
"2024-06-05T06:40:00.000+02:00",
"2024-06-05T06:50:00.000+02:00",
"2024-06-05T07:00:00.000+02:00",
"2024-06-05T07:10:00.000+02:00",
"2024-06-05T07:20:00.000+02:00",
"2024-06-05T07:30:00.000+02:00",
"2024-06-05T07:40:00.000+02:00",
"2024-06-05T07:50:00.000+02:00",
"2024-06-05T08:00:00.000+02:00",
"2024-06-05T08:10:00.000+02:00",
"2024-06-05T08:20:00.000+02:00",
"2024-06-05T08:30:00.000+02:00","2024"
"2024-06-05T08:40:00.000+02:00",
"2024-06-05T08:50:00.000+02:00","2024.1"
"2024-06-05T09:00:00.000+02:00","2024.3"
"2024-06-05T09:10:00.000+02:00","2024.7"
"2024-06-05T09:20:00.000+02:00","2024.9"
"2024-06-05T09:30:00.000+02:00","2025.2"
"2024-06-05T09:40:00.000+02:00","2025.9"
"2024-06-05T09:50:00.000+02:00","2026.4"
"2024-06-05T10:00:00.000+02:00","2026.7"
"2024-06-05T10:10:00.000+02:00","2026.8"
"2024-06-05T10:20:00.000+02:00","2027.2"
"2024-06-05T10:30:00.000+02:00","2027.5"
"2024-06-05T10:40:00.000+02:00","2027.7"
"2024-06-05T10:50:00.000+02:00","2028"
"2024-06-05T11:00:00.000+02:00","2028.2"
"2024-06-05T11:10:00.000+02:00","2028.4"
"2024-06-05T11:20:00.000+02:00","2028.6"
"2024-06-05T11:30:00.000+02:00","2029"
"2024-06-05T11:40:00.000+02:00","2029.4"
"2024-06-05T11:50:00.000+02:00","2029.5"
"2024-06-05T12:00:00.000+02:00","2029.6"
"2024-06-05T12:10:00.000+02:00","2029.7"
"2024-06-05T12:20:00.000+02:00","2029.8"
"2024-06-05T12:30:00.000+02:00",
"2024-06-05T12:40:00.000+02:00",
"2024-06-05T12:50:00.000+02:00",
"2024-06-05T13:00:00.000+02:00",
"2024-06-05T13:10:00.000+02:00",
"2024-06-05T13:20:00.000+02:00","2029.9"
"2024-06-05T13:30:00.000+02:00",
"2024-06-05T13:40:00.000+02:00",
"2024-06-05T13:50:00.000+02:00",
"2024-06-05T14:00:00.000+02:00",
"2024-06-05T14:10:00.000+02:00",
"2024-06-05T14:20:00.000+02:00",
"2024-06-05T14:30:00.000+02:00",
"2024-06-05T14:40:00.000+02:00",
"2024-06-05T14:50:00.000+02:00",
"2024-06-05T15:00:00.000+02:00",
"2024-06-05T15:10:00.000+02:00",
"2024-06-05T15:20:00.000+02:00",
"2024-06-05T15:30:00.000+02:00",
"2024-06-05T15:40:00.000+02:00",
"2024-06-05T15:50:00.000+02:00",
"2024-06-05T16:00:00.000+02:00",
"2024-06-05T16:10:00.000+02:00",
"2024-06-05T16:20:00.000+02:00",
"2024-06-05T16:30:00.000+02:00","2030.1"
"2024-06-05T16:40:00.000+02:00","2030.2"
"2024-06-05T16:50:00.000+02:00",
"2024-06-05T17:00:00.000+02:00","2030.3"
"2024-06-05T17:10:00.000+02:00",
"2024-06-05T17:20:00.000+02:00",
"2024-06-05T17:30:00.000+02:00",
"2024-06-05T17:40:00.000+02:00",
"2024-06-05T17:50:00.000+02:00",
"2024-06-05T18:00:00.000+02:00","2030.4"
"2024-06-05T18:10:00.000+02:00",
"2024-06-05T18:20:00.000+02:00","2030.5"
"2024-06-05T18:30:00.000+02:00",
"2024-06-05T18:40:00.000+02:00",
"2024-06-05T18:50:00.000+02:00","2030.6"
"2024-06-05T19:00:00.000+02:00","2030.7"
"2024-06-05T19:10:00.000+02:00",
"2024-06-05T19:20:00.000+02:00",
"2024-06-05T19:30:00.000+02:00","2030.8"
"2024-06-05T19:40:00.000+02:00",
"2024-06-05T19:50:00.000+02:00",
"2024-06-05T20:00:00.000+02:00",
"2024-06-05T20:10:00.000+02:00",
"2024-06-05T20:20:00.000+02:00",
"2024-06-05T20:30:00.000+02:00",
"2024-06-05T20:40:00.000+02:00",
"2024-06-05T20:50:00.000+02:00",
"2024-06-05T21:00:00.000+02:00",
"2024-06-05T21:10:00.000+02:00",
"2024-06-05T21:20:00.000+02:00",
"2024-06-05T21:30:00.000+02:00",
"2024-06-05T21:40:00.000+02:00",
"2024-06-05T21:50:00.000+02:00",
"2024-06-05T22:00:00.000+02:00",
"2024-06-05T22:10:00.000+02:00",
"2024-06-05T22:20:00.000+02:00",
"2024-06-05T22:30:00.000+02:00",
"2024-06-05T22:40:00.000+02:00",
"2024-06-05T22:50:00.000+02:00",
"2024-06-05T23:00:00.000+02:00",
"2024-06-05T23:10:00.000+02:00",
"2024-06-05T23:20:00.000+02:00",
"2024-06-05T23:30:00.000+02:00",
"2024-06-05T23:40:00.000+02:00",
"2024-06-05T23:50:00.000+02:00",
"2024-06-06T00:00:00.000+02:00",
"2024-06-06T00:10:00.000+02:00",
"2024-06-06T00:20:00.000+02:00",
"2024-06-06T00:30:00.000+02:00",
"2024-06-06T00:40:00.000+02:00",
"2024-06-06T00:50:00.000+02:00",
"2024-06-06T01:00:00.000+02:00",
"2024-06-06T01:10:00.000+02:00",
"2024-06-06T01:20:00.000+02:00",
"2024-06-06T01:30:00.000+02:00",
"2024-06-06T01:40:00.000+02:00",
"2024-06-06T01:50:00.000+02:00",
"2024-06-06T02:00:00.000+02:00",
"2024-06-06T02:10:00.000+02:00",
"2024-06-06T02:20:00.000+02:00",
"2024-06-06T02:30:00.000+02:00",
"2024-06-06T02:40:00.000+02:00",
"2024-06-06T02:50:00.000+02:00",
"2024-06-06T03:00:00.000+02:00",
"2024-06-06T03:10:00.000+02:00",
"2024-06-06T03:20:00.000+02:00",
"2024-06-06T03:30:00.000+02:00",
"2024-06-06T03:40:00.000+02:00",
"2024-06-06T03:50:00.000+02:00",
"2024-06-06T04:00:00.000+02:00",
"2024-06-06T04:10:00.000+02:00",
"2024-06-06T04:20:00.000+02:00",
"2024-06-06T04:30:00.000+02:00",
"2024-06-06T04:40:00.000+02:00",
"2024-06-06T04:50:00.000+02:00",
"2024-06-06T05:00:00.000+02:00",
"2024-06-06T05:10:00.000+02:00",
"2024-06-06T05:20:00.000+02:00",
"2024-06-06T05:30:00.000+02:00",
"2024-06-06T05:40:00.000+02:00",
"2024-06-06T05:50:00.000+02:00",
"2024-06-06T06:00:00.000+02:00",
"2024-06-06T06:10:00.000+02:00",
"2024-06-06T06:20:00.000+02:00",
"2024-06-06T06:30:00.000+02:00",
"2024-06-06T06:40:00.000+02:00",
"2024-06-06T06:50:00.000+02:00",
"2024-06-06T07:00:00.000+02:00",
"2024-06-06T07:10:00.000+02:00",
"2024-06-06T07:20:00.000+02:00",
"2024-06-06T07:30:00.000+02:00",
"2024-06-06T07:40:00.000+02:00","2031"
"2024-06-06T07:50:00.000+02:00",
"2024-06-06T08:00:00.000+02:00","2031.4"
"2024-06-06T08:10:00.000+02:00","2031.5"
"2024-06-06T08:20:00.000+02:00","2031.8"
"2024-06-06T08:30:00.000+02:00","2032.2"
"2024-06-06T08:40:00.000+02:00","2032.6"
"2024-06-06T08:50:00.000+02:00","2032.8"
"2024-06-06T09:00:00.000+02:00","2033.4"
"2024-06-06T09:10:00.000+02:00","2033.9"
"2024-06-06T09:20:00.000+02:00","2034.5"
"2024-06-06T09:30:00.000+02:00","2034.6"
"2024-06-06T09:40:00.000+02:00","2034.7"
"2024-06-06T09:50:00.000+02:00","2034.8"
"2024-06-06T10:00:00.000+02:00",
"2024-06-06T10:10:00.000+02:00",
"2024-06-06T10:20:00.000+02:00",
"2024-06-06T10:30:00.000+02:00",
"2024-06-06T10:40:00.000+02:00",
"2024-06-06T10:50:00.000+02:00",
"2024-06-06T11:00:00.000+02:00",
"2024-06-06T11:10:00.000+02:00",
"2024-06-06T11:20:00.000+02:00",
"2024-06-06T11:30:00.000+02:00",
"2024-06-06T11:40:00.000+02:00",
"2024-06-06T11:50:00.000+02:00",
"2024-06-06T12:00:00.000+02:00",
"2024-06-06T12:10:00.000+02:00",
"2024-06-06T12:20:00.000+02:00",
"2024-06-06T12:30:00.000+02:00",
"2024-06-06T12:40:00.000+02:00",
"2024-06-06T12:50:00.000+02:00",
"2024-06-06T13:00:00.000+02:00",
"2024-06-06T13:10:00.000+02:00",
"2024-06-06T13:20:00.000+02:00",
"2024-06-06T13:30:00.000+02:00",
"2024-06-06T13:40:00.000+02:00",
"2024-06-06T13:50:00.000+02:00",
"2024-06-06T14:00:00.000+02:00",
"2024-06-06T14:10:00.000+02:00",
"2024-06-06T14:20:00.000+02:00",
"2024-06-06T14:30:00.000+02:00",
"2024-06-06T14:40:00.000+02:00",
"2024-06-06T14:50:00.000+02:00",
"2024-06-06T15:00:00.000+02:00",
"2024-06-06T15:10:00.000+02:00",
"2024-06-06T15:20:00.000+02:00",
"2024-06-06T15:30:00.000+02:00",
